,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
355,1,"['hypotheses', 'statistical hypothesis', 'data', 'treatment', 'hypothesis', 'probabilities', 'statistical hypothesis testing', 'statistical significance', 'hypothesis testing', 'statistical', 'significance']", Introduction,seg_73,"in this chapter, we investigate statistical hypothesis testing to formally describe the hypothesis to be tested (e.g., new treatment works better) and compare it with an alternative (e.g., new treatment works not better). hypothesis testing will allow us to capture that one of the hypotheses is correct but just by chance, the data suggests otherwise. quantifying these probabilities leads to the concept of statistical significance.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 1., 1., 0.,
        0.])",tensor([4955]),"tensor([  101,  1999,  2023,  3127,  1010,  2057,  8556,  7778, 10744,  5604,
         2000,  6246,  6235,  1996, 10744,  2000,  2022,  7718,  1006,  1041,
         1012,  1043,  1012,  1010,  2047,  3949,  2573,  2488,  1007,  1998,
        12826,  2009,  2007,  2019,  4522,  1006,  1041,  1012,  1043,  1012,
         1010,  2047,  3949,  2573,  2025,  2488,  1007,  1012, 10744,  5604,
         2097,  3499,  2149,  2000,  5425,  2008,  2028,  1997,  1996,  1044,
        22571, 14573, 23072,  2003,  6149,  2021,  2074,  2011,  3382,  1010,
         1996,  2951,  6083,  4728,  1012, 24110, 27351,  2075,  2122,  4013,
         3676, 14680,  5260,  2000,  1996,  4145,  1997,  7778,  7784,  1012,
          102])"
356,1,['random'], Introduction,seg_73,"example 25 let us first come back to the sequence matching example, where m ∼ binom(n, p0) is the number of matches of two random, unrelated sequences of fixed length n, and p0 = p2a + pc",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  2742,  2423,  2292,  2149,  2034,  2272,  2067,  2000,  1996,
         5537,  9844,  2742,  1010,  2073,  1049,   100,  8026,  5358,  1006,
         1050,  1010,  1052,  2692,  1007,  2003,  1996,  2193,  1997,  3503,
         1997,  2048,  6721,  1010, 15142, 10071,  1997,  4964,  3091,  1050,
         1010,  1998,  1052,  2692,  1027,  1052,  2475,  2050,  1009,  7473,
          102])"
357,1,['probability'], Introduction,seg_73,2 + pg 2 + pt 2 is the probability of seeing a match in any given position.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0.])",tensor([4955]),"tensor([  101,  1016,  1009, 18720,  1016,  1009, 13866,  1016,  2003,  1996,
         9723,  1997,  3773,  1037,  2674,  1999,  2151,  2445,  2597,  1012,
          102])"
358,1,"['parameter', 'true parameter', 'probability', 'estimate', 'random variable', 'hypothesis', 'random', 'predicted', 'distribution', 'case', 'variable', 'test']", Introduction,seg_73,"assume we observe m matches in a pair of such sequences and want to conclude whether or not these sequences are related. in example 8, we argued that if m is substantially larger than e(m) for unrelated sequences (thus using p0 as matching probability), we have good reason to claim that the sequences are related and the number of matches then follows a binom(n, p) distribution with a higher matching probability p > p0, leading also to a higher expected number of matches. another way of deciding whether the sequences are related is therefore to ask whether the true matching probability p and the theoretical probability p0 for the case of unrelated sequences are different. of course, we do not know the correct probability p, so we have to work with its estimate p̂n . to test our hypothesis, we therefore need to decide whether the observed matching probability deviates substantially from the predicted probability p0. because p̂n = m/n is a random variable, we can use its distribution to figure out how likely it is to observe a certain estimate p̂n = m/n under the assumption that the true parameter value is p0.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  7868,  2057, 11949,  1049,  3503,  1999,  1037,  3940,  1997,
         2107, 10071,  1998,  2215,  2000, 16519,  3251,  2030,  2025,  2122,
        10071,  2024,  3141,  1012,  1999,  2742,  1022,  1010,  2057,  5275,
         2008,  2065,  1049,  2003, 12381,  3469,  2084,  1041,  1006,  1049,
         1007,  2005, 15142, 10071,  1006,  2947,  2478,  1052,  2692,  2004,
         9844,  9723,  1007,  1010,  2057,  2031,  2204,  3114,  2000,  4366,
         2008,  1996, 10071,  2024,  3141,  1998,  1996,  2193,  1997,  3503,
         2059,  4076,  1037,  8026,  5358,  1006,  1050,  1010,  1052,  1007,
         4353,  2007,  1037,  3020,  9844,  9723,  1052,  1028,  1052,  2692,
         1010,  2877,  2036,  2000,  1037,  3020,  3517,  2193,  1997,  3503,
         1012,  2178,  2126,  1997, 10561,  3251,  1996, 10071,  2024,  3141,
         2003,  3568,  2000,  3198,  3251,  1996,  2995,  9844,  9723,  1052,
         1998,  1996,  9373,  9723,  1052,  2692,  2005,  1996,  2553,  1997,
        15142, 10071,  2024,  2367,  1012,  1997,  2607,  1010,  2057,  2079,
         2025,  2113,  1996,  6149,  9723,  1052,  1010,  2061,  2057,  2031,
         2000,  2147,  2007,  2049, 10197,  1052,  2078,  1012,  2000,  3231,
         2256, 10744,  1010,  2057,  3568,  2342,  2000,  5630,  3251,  1996,
         5159,  9844,  9723, 14386,  8520, 12381,  2013,  1996, 10173,  9723,
         1052,  2692,  1012,  2138,  1052,  2078,  1027,  1049,  1013,  1050,
         2003,  1037,  6721,  8023,  1010,  2057,  2064,  2224,  2049,  4353,
         2000,  3275,  2041,  2129,  3497,  2009,  2003,  2000, 11949,  1037,
         3056, 10197,  1052,  2078,  1027,  1049,  1013,  1050,  2104,  1996,
        11213,  2008,  1996,  2995, 16381,  3643,  2003,  1052,  2692,  1012,
          102])"
359,1,"['model', 'parameter', 'hypothesis', 'true parameter']", Introduction,seg_73,"for simplicity, let us assume that pa = pc = pg = pt = 1/4 and consequently p0 = 1/4 for unrelated sequences. let us further denote by h0 the hypothesis that the sequences are unrelated, so the true parameter p is the same as in the model for unrelated sequences:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  2005, 17839,  1010,  2292,  2149,  7868,  2008,  6643,  1027,
         7473,  1027, 18720,  1027, 13866,  1027,  1015,  1013,  1018,  1998,
         8821,  1052,  2692,  1027,  1015,  1013,  1018,  2005, 15142, 10071,
         1012,  2292,  2149,  2582, 19090,  2011,  1044,  2692,  1996, 10744,
         2008,  1996, 10071,  2024, 15142,  1010,  2061,  1996,  2995, 16381,
         1052,  2003,  1996,  2168,  2004,  1999,  1996,  2944,  2005, 15142,
        10071,  1024,   102])"
360,1,"['hypotheses', 'alternative hypotheses', 'hypothesis', 'alternative hypothesis', 'null hypothesis', 'data']", Introduction,seg_73,"we would like to calculate whether the observed data give evidence against this null hypothesis and in favor of an alternative hypothesis h1. several alternative hypotheses are possible, for example",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 0., 0.,
        0., 0., 0., 1., 1., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0.,
        0., 0.])",tensor([4955]),"tensor([  101,  2057,  2052,  2066,  2000, 18422,  3251,  1996,  5159,  2951,
         2507,  3350,  2114,  2023, 19701, 10744,  1998,  1999,  5684,  1997,
         2019,  4522, 10744,  1044,  2487,  1012,  2195,  4522,  1044, 22571,
        14573, 23072,  2024,  2825,  1010,  2005,  2742,   102])"
361,0,[], Introduction,seg_73,"1 • the composite and one-sided alternative h1 : p > 4 ,",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([4955]),"tensor([  101,  1015,  1528,  1996, 12490,  1998,  2028,  1011, 11536,  4522,
         1044,  2487,  1024,  1052,  1028,  1018,  1010,   102])"
362,0,[], Introduction,seg_73,1 • the composite and two-sided alternative h1 : p = 4 .,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([4955]),"tensor([  101,  1015,  1528,  1996, 12490,  1998,  2048,  1011, 11536,  4522,
         1044,  2487,  1024,  1052,  1027,  1018,  1012,   102])"
363,1,"['parameter', 'hypotheses', 'sets', 'probability', 'alternative hypotheses', 'disjoint']", Introduction,seg_73,"each of these alternatives claims that the probability for a match in the two sequences is a certain parameter p, and gives valid ranges for this parameter. while the simple alternative claims a specific value, the composite alternatives give whole ranges of feasible values. more general, we can also define two (disjoint) sets 0 and 1 such that the nulland alternative hypotheses are h0 : p ∈ 0 and h1 : p ∈ 1, respectively.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 1., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  2169,  1997,  2122, 15955,  4447,  2008,  1996,  9723,  2005,
         1037,  2674,  1999,  1996,  2048, 10071,  2003,  1037,  3056, 16381,
         1052,  1010,  1998,  3957,  9398,  8483,  2005,  2023, 16381,  1012,
         2096,  1996,  3722,  4522,  4447,  1037,  3563,  3643,  1010,  1996,
        12490, 15955,  2507,  2878,  8483,  1997, 22945,  5300,  1012,  2062,
         2236,  1010,  2057,  2064,  2036,  9375,  2048,  1006,  4487,  2015,
         5558, 18447,  1007,  4520,  1014,  1998,  1015,  2107,  2008,  1996,
        19701,  5685,  4522,  1044, 22571, 14573, 23072,  2024,  1044,  2692,
         1024,  1052,  1596,  1014,  1998,  1044,  2487,  1024,  1052,  1596,
         1015,  1010,  4414,  1012,   102])"
364,1,"['mean', 'case', 'probability', 'hypothesis', 'null hypothesis', 'data', 'test']", Introduction,seg_73,"intuitively, consider sequences of length n = 1000 with m = 100 observed matches. with p̂n = 1/10, this indicates that the matching probability is actually much smaller than p0 = 1/4. however, with the alternative h1 : p > 1/4, this data would not give evidence against h0. this does not mean that h0 is true (which clearly isn’t the case here), but that the alternative h1 cannot explain the data any better than h0. on the contrary, if we test h0 against the two-sided alternative h1 : p = 1/4, there is sufficient evidence that this alternative provides a better explanation for the data, so we would reject the null hypothesis.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0.])",tensor([4955]),"tensor([  101, 29202,  2135,  1010,  5136, 10071,  1997,  3091,  1050,  1027,
         6694,  2007,  1049,  1027,  2531,  5159,  3503,  1012,  2007,  1052,
         2078,  1027,  1015,  1013,  2184,  1010,  2023,  7127,  2008,  1996,
         9844,  9723,  2003,  2941,  2172,  3760,  2084,  1052,  2692,  1027,
         1015,  1013,  1018,  1012,  2174,  1010,  2007,  1996,  4522,  1044,
         2487,  1024,  1052,  1028,  1015,  1013,  1018,  1010,  2023,  2951,
         2052,  2025,  2507,  3350,  2114,  1044,  2692,  1012,  2023,  2515,
         2025,  2812,  2008,  1044,  2692,  2003,  2995,  1006,  2029,  4415,
         3475,  1521,  1056,  1996,  2553,  2182,  1007,  1010,  2021,  2008,
         1996,  4522,  1044,  2487,  3685,  4863,  1996,  2951,  2151,  2488,
         2084,  1044,  2692,  1012,  2006,  1996, 10043,  1010,  2065,  2057,
         3231,  1044,  2692,  2114,  1996,  2048,  1011, 11536,  4522,  1044,
         2487,  1024,  1052,  1027,  1015,  1013,  1018,  1010,  2045,  2003,
         7182,  3350,  2008,  2023,  4522,  3640,  1037,  2488,  7526,  2005,
         1996,  2951,  1010,  2061,  2057,  2052, 15454,  1996, 19701, 10744,
         1012,   102])"
365,1,"['distribution', 'probability', 'hypothesis', 'random', 'quantitative', 'null hypothesis', 'parameters', 'data']", Introduction,seg_73,"to make these considerations more quantitative and rigorous, let us use the onesided alternative h1 : p > 1/4, so we only need to check if we observe unusually many (and not perhaps unusually few) matches. consider the following argument: if h1 is true, we expect to see more matches than if h0 were true. however, the number of matches is random, and there is the possibility that even if h0 is true, the observed counts are high just by chance. knowing the distribution of m under h0 (i.e., with p = p0 = 1/4), we can compute the probability that m exceeds an observed number m of matches under h0; this is the probability that the distribution stated in h0 gives rise to data at least as extreme as observed. if this probability is very low, this indicates that the null hypothesis is unlikely to be true, as it is unlikely that the data have been generated with the stated parameters.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        1., 0., 0.])",tensor([4955]),"tensor([  101,  2000,  2191,  2122, 16852,  2062, 20155,  1998, 20001,  1010,
         2292,  2149,  2224,  1996,  3924, 14097,  4522,  1044,  2487,  1024,
         1052,  1028,  1015,  1013,  1018,  1010,  2061,  2057,  2069,  2342,
         2000,  4638,  2065,  2057, 11949, 12890,  2116,  1006,  1998,  2025,
         3383, 12890,  2261,  1007,  3503,  1012,  5136,  1996,  2206,  6685,
         1024,  2065,  1044,  2487,  2003,  2995,  1010,  2057,  5987,  2000,
         2156,  2062,  3503,  2084,  2065,  1044,  2692,  2020,  2995,  1012,
         2174,  1010,  1996,  2193,  1997,  3503,  2003,  6721,  1010,  1998,
         2045,  2003,  1996,  6061,  2008,  2130,  2065,  1044,  2692,  2003,
         2995,  1010,  1996,  5159,  9294,  2024,  2152,  2074,  2011,  3382,
         1012,  4209,  1996,  4353,  1997,  1049,  2104,  1044,  2692,  1006,
         1045,  1012,  1041,  1012,  1010,  2007,  1052,  1027,  1052,  2692,
         1027,  1015,  1013,  1018,  1007,  1010,  2057,  2064, 24134,  1996,
         9723,  2008,  1049, 23651,  2019,  5159,  2193,  1049,  1997,  3503,
         2104,  1044,  2692,  1025,  2023,  2003,  1996,  9723,  2008,  1996,
         4353,  3090,  1999,  1044,  2692,  3957,  4125,  2000,  2951,  2012,
         2560,  2004,  6034,  2004,  5159,  1012,  2065,  2023,  9723,  2003,
         2200,  2659,  1010,  2023,  7127,  2008,  1996, 19701, 10744,  2003,
         9832,  2000,  2022,  2995,  1010,  2004,  2009,  2003,  9832,  2008,
         1996,  2951,  2031,  2042,  7013,  2007,  1996,  3090, 11709,  1012,
          102])"
366,1,"['parameter', 'probability', 'information', 'hypothesis', 'distribution', 'null hypothesis', 'binomial', 'binomial distribution']", Introduction,seg_73,"we know that the number of matches has a binomial distribution. if the null hypothesis is true, we also know that the matching parameter p is equal to p0 = 1/4. with this information, we compute the probability to see at least the observed number of m matches, provided the null hypothesis is indeed correct, to be",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  2057,  2113,  2008,  1996,  2193,  1997,  3503,  2038,  1037,
         8026, 20936,  2389,  4353,  1012,  2065,  1996, 19701, 10744,  2003,
         2995,  1010,  2057,  2036,  2113,  2008,  1996,  9844, 16381,  1052,
         2003,  5020,  2000,  1052,  2692,  1027,  1015,  1013,  1018,  1012,
         2007,  2023,  2592,  1010,  2057, 24134,  1996,  9723,  2000,  2156,
         2012,  2560,  1996,  5159,  2193,  1997,  1049,  3503,  1010,  3024,
         1996, 19701, 10744,  2003,  5262,  6149,  1010,  2000,  2022,   102])"
367,1,"['probabilities', 'conditional', 'conditional probabilities']", Introduction,seg_73,where we slightly abuse the notation for conditional probabilities for brevity.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  2073,  2057,  3621,  6905,  1996, 14869,  2005, 18462,  4013,
         3676, 14680,  2005,  7987,  6777,  3012,  1012,   102])"
368,1,['probability'], Introduction,seg_73,"for example 8, we considered sequences of length n = 100 and m = 29 observed matches. the probability to see at least this number of matches in unrelated sequences is p(m ≥ 29|h0) = 0.1495, which gives no evidence against h0 in favor of h1. on the contrary, the probability to observe at least m = 50 matches in unrelated sequences is p(m ≥ 50|h0) = 2.13e − 08, providing substantial evidence that h0 is actually false.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  2005,  2742,  1022,  1010,  2057,  2641, 10071,  1997,  3091,
         1050,  1027,  2531,  1998,  1049,  1027,  2756,  5159,  3503,  1012,
         1996,  9723,  2000,  2156,  2012,  2560,  2023,  2193,  1997,  3503,
         1999, 15142, 10071,  2003,  1052,  1006,  1049,  1609,  2756,  1064,
         1044,  2692,  1007,  1027,  1014,  1012, 17332,  2629,  1010,  2029,
         3957,  2053,  3350,  2114,  1044,  2692,  1999,  5684,  1997,  1044,
         2487,  1012,  2006,  1996, 10043,  1010,  1996,  9723,  2000, 11949,
         2012,  2560,  1049,  1027,  2753,  3503,  1999, 15142, 10071,  2003,
         1052,  1006,  1049,  1609,  2753,  1064,  1044,  2692,  1007,  1027,
         1016,  1012,  2410,  2063,  1597,  5511,  1010,  4346,  6937,  3350,
         2008,  1044,  2692,  2003,  2941,  6270,  1012,   102])"
369,1,"['rejection region', 'probability', 'probabilities', 'hypothesis', 'errors', 'null hypothesis', 'false positive']", Introduction,seg_73,"the calculated probabilities p(m ≥ m|h0) are called p-values. to reject or not reject a given null hypothesis, we fix a probability α and compute a threshold c such that p(m ≥ c|h0) = α. we then reject h0 in favor of h1, if m > c and do not reject if m ≤ c, leading to the rejection region rα = (c,∞). the probability α describes the false positive errors, as it is the probability that we reject h0, although it is actually correct. for the example with sequence length n = 100 and a probability of α = 0.05, we calculate",tensor(1),"tensor([0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  1996, 10174,  4013,  3676, 14680,  1052,  1006,  1049,  1609,
         1049,  1064,  1044,  2692,  1007,  2024,  2170,  1052,  1011,  5300,
         1012,  2000, 15454,  2030,  2025, 15454,  1037,  2445, 19701, 10744,
         1010,  2057,  8081,  1037,  9723,  1155,  1998, 24134,  1037, 11207,
         1039,  2107,  2008,  1052,  1006,  1049,  1609,  1039,  1064,  1044,
         2692,  1007,  1027,  1155,  1012,  2057,  2059, 15454,  1044,  2692,
         1999,  5684,  1997,  1044,  2487,  1010,  2065,  1049,  1028,  1039,
         1998,  2079,  2025, 15454,  2065,  1049,  1608,  1039,  1010,  2877,
         2000,  1996, 13893,  2555,  1054, 14608,  1027,  1006,  1039,  1010,
         1601,  1007,  1012,  1996,  9723,  1155,  5577,  1996,  6270,  3893,
        10697,  1010,  2004,  2009,  2003,  1996,  9723,  2008,  2057, 15454,
         1044,  2692,  1010,  2348,  2009,  2003,  2941,  6149,  1012,  2005,
         1996,  2742,  2007,  5537,  3091,  1050,  1027,  2531,  1998,  1037,
         9723,  1997,  1155,  1027,  1014,  1012,  5709,  1010,  2057, 18422,
          102])"
370,1,['case'], Introduction,seg_73,"we would therefore use the more conservative c = 33 as our threshold, reject h0 : p = 1/4 in favor of h1 : p > 1/4 in the case m = 50 > c, and not reject in the case m = 29 < c.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0.])",tensor([4955]),"tensor([  101,  2057,  2052,  3568,  2224,  1996,  2062,  4603,  1039,  1027,
         3943,  2004,  2256, 11207,  1010, 15454,  1044,  2692,  1024,  1052,
         1027,  1015,  1013,  1018,  1999,  5684,  1997,  1044,  2487,  1024,
         1052,  1028,  1015,  1013,  1018,  1999,  1996,  2553,  1049,  1027,
         2753,  1028,  1039,  1010,  1998,  2025, 15454,  1999,  1996,  2553,
         1049,  1027,  2756,  1026,  1039,  1012,   102])"
371,1,"['null hypothesis', 'hypothesis']", Introduction,seg_73,"importantly, not rejecting is not the same as accepting h0 because if we do not have evidence against h0, we cannot conclude that it is actually true. we should therefore never speak of “accepting” the null hypothesis, but only of “not rejecting”.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0.])",tensor([4955]),"tensor([  101, 14780,  1010,  2025, 21936,  2003,  2025,  1996,  2168,  2004,
        10564,  1044,  2692,  2138,  2065,  2057,  2079,  2025,  2031,  3350,
         2114,  1044,  2692,  1010,  2057,  3685, 16519,  2008,  2009,  2003,
         2941,  2995,  1012,  2057,  2323,  3568,  2196,  3713,  1997,  1523,
        10564,  1524,  1996, 19701, 10744,  1010,  2021,  2069,  1997,  1523,
         2025, 21936,  1524,  1012,   102])"
372,1,"['hypotheses', 'testing statistical', 'statistical', 'statistical hypotheses']", The General Procedure,seg_75,"the considerations taken in the introductory example can be divided in the following steps, providing the general setup for testing statistical hypotheses.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 1., 1., 1., 1., 1., 0., 0.])","tensor([1996, 2236, 7709])","tensor([  101,  1996, 16852,  2579,  1999,  1996, 23889,  2742,  2064,  2022,
         4055,  1999,  1996,  2206,  4084,  1010,  4346,  1996,  2236, 16437,
         2005,  5604,  7778,  1044, 22571, 14573, 23072,  1012,   102])"
