,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
1429,1,['hypotheses'], Inference for a single proportion,seg_53,set up hypotheses to evaluate whether borrowers have a majority support or majority opposition,tensor(1),"tensor([0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2275,  2039,  1044, 22571, 14573, 23072,  2000, 16157,  3251,
        17781,  2545,  2031,  1037,  3484,  2490,  2030,  3484,  4559,   102])"
1430,0,[], Inference for a single proportion,seg_53,2 for this type of regulation.,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([ 101, 1016, 2005, 2023, 2828, 1997, 7816, 1012,  102])"
1431,1,"['normal distribution', 'hypothesis test', 'null value', 'hypothesis', 'independence', 'normal', 'condition', 'distribution', 'test']", Inference for a single proportion,seg_53,"to apply the normal distribution framework in the context of a hypothesis test for a proportion, the independence and success-failure conditions must be satisfied. in a hypothesis test, the successfailure condition is checked using the null proportion: we verify np0 and n(1 − p0) are at least 10, where p0 is the null value.",tensor(1),"tensor([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0.,
        0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2000,  6611,  1996,  3671,  4353,  7705,  1999,  1996,  6123,
         1997,  1037, 10744,  3231,  2005,  1037, 10817,  1010,  1996,  4336,
         1998,  3112,  1011,  4945,  3785,  2442,  2022,  8510,  1012,  1999,
         1037, 10744,  3231,  1010,  1996,  3112,  7011,  4014,  5397,  4650,
         2003,  7039,  2478,  1996, 19701, 10817,  1024,  2057, 20410, 27937,
         2692,  1998,  1050,  1006,  1015,  1597,  1052,  2692,  1007,  2024,
         2012,  2560,  2184,  1010,  2073,  1052,  2692,  2003,  1996, 19701,
         3643,  1012,   102])"
1432,1,"['normal distribution', 'hypothesis test', 'hypothesis', 'random sample', 'sample', 'random', 'normal', 'distribution', 'model', 'test']", Inference for a single proportion,seg_53,"do payday loan borrowers support a regulation that would require lenders to pull their credit report and evaluate their debt payments? from a random sample of 826 borrowers, 51% said they would support such a regulation. is it reasonable to model p̂ = 0.51 using a normal distribution for a hypothesis test here?3",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2079,  3477, 10259,  5414, 17781,  2545,  2490,  1037,  7816,
         2008,  2052,  5478, 18496,  2545,  2000,  4139,  2037,  4923,  3189,
         1998, 16157,  2037,  7016, 10504,  1029,  2013,  1037,  6721,  7099,
         1997,  6445,  2575, 17781,  2545,  1010,  4868,  1003,  2056,  2027,
         2052,  2490,  2107,  1037,  7816,  1012,  2003,  2009,  9608,  2000,
         2944,  1052,  1027,  1014,  1012,  4868,  2478,  1037,  3671,  4353,
         2005,  1037, 10744,  3231,  2182,  1029,  1017,   102])"
1433,1,"['hypotheses', 'data']", Inference for a single proportion,seg_53,"using the hypotheses and data from guided practice 6.4 and 6.5, evaluate whether the poll provides convincing evidence that a majority of payday loan borrowers support a new regulation that would require lenders to pull credit reports and evaluate debt payments.",tensor(1),"tensor([0., 0., 0., 1., 1., 1., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2478,  1996,  1044, 22571, 14573, 23072,  1998,  2951,  2013,
         8546,  3218,  1020,  1012,  1018,  1998,  1020,  1012,  1019,  1010,
        16157,  3251,  1996,  8554,  3640, 13359,  3350,  2008,  1037,  3484,
         1997,  3477, 10259,  5414, 17781,  2545,  2490,  1037,  2047,  7816,
         2008,  2052,  5478, 18496,  2545,  2000,  4139,  4923,  4311,  1998,
        16157,  7016, 10504,  1012,   102])"
1434,1,"['hypotheses', 'set', 'null value', 'hypothesis', 'standard', 'hypothesis test', 'standard error', 'error', 'test']", Inference for a single proportion,seg_53,"with hypotheses already set up and conditions checked, we can move onto calculations. the standard error in the context of a one-proportion hypothesis test is computed using the null value, p0:",tensor(1),"tensor([0., 0., 1., 1., 1., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        1., 1., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2007,  1044, 22571, 14573, 23072,  2525,  2275,  2039,  1998,
         3785,  7039,  1010,  2057,  2064,  2693,  3031, 16268,  1012,  1996,
         3115,  7561,  1999,  1996,  6123,  1997,  1037,  2028,  1011, 10817,
        10744,  3231,  2003, 24806,  2478,  1996, 19701,  3643,  1010,  1052,
         2692,  1024,   102])"
1435,1,"['model', 'normal']", Inference for a single proportion,seg_53,a picture of the normal model is shown below with the p-value represented by the shaded region.,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  1037,  3861,  1997,  1996,  3671,  2944,  2003,  3491,  2917,
         2007,  1996,  1052,  1011,  3643,  3421,  2011,  1996, 25273,  2555,
         1012,   102])"
1436,1,"['test statistic', 'estimate', 'point estimate', 'normal', 'model', 'statistic', 'test']", Inference for a single proportion,seg_53,"based on the normal model, the test statistic can be computed as the z-score of the point estimate:",tensor(1),"tensor([0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2241,  2006,  1996,  3671,  2944,  1010,  1996,  3231, 28093,
         6553,  2064,  2022, 24806,  2004,  1996,  1062,  1011,  3556,  1997,
         1996,  2391, 10197,  1024,   102])"
1437,1,['null value'], Inference for a single proportion,seg_53,point estimate− null value 0.51− 0.50 z = = = 0.59 se 0.017,tensor(1),"tensor([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2391, 10197, 22543, 19701,  3643,  1014,  1012,  4868, 22543,
         1014,  1012,  2753,  1062,  1027,  1027,  1027,  1014,  1012,  5354,
         7367,  1014,  1012,  5890,  2581,   102])"
1438,1,"['tail', 'tail areas']", Inference for a single proportion,seg_53,"the single tail area is 0.2776, and the p-value, represented by both tail areas together, is 0.5552. because the p-value is larger than 0.05, we do not reject h0. the poll does not provide convincing evidence that a majority of payday loan borrowers support or oppose regulations around credit checks and evaluation of debt payments.",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  1996,  2309,  5725,  2181,  2003,  1014,  1012, 25578,  2575,
         1010,  1998,  1996,  1052,  1011,  3643,  1010,  3421,  2011,  2119,
         5725,  2752,  2362,  1010,  2003,  1014,  1012, 29541,  2475,  1012,
         2138,  1996,  1052,  1011,  3643,  2003,  3469,  2084,  1014,  1012,
         5709,  1010,  2057,  2079,  2025, 15454,  1044,  2692,  1012,  1996,
         8554,  2515,  2025,  3073, 13359,  3350,  2008,  1037,  3484,  1997,
         3477, 10259,  5414, 17781,  2545,  2490,  2030, 15391,  7040,  2105,
         4923, 14148,  1998,  9312,  1997,  7016, 10504,  1012,   102])"
1439,1,"['hypothesis test', 'hypothesis', 'test']", Inference for a single proportion,seg_53,"once you’ve determined a one-proportion hypothesis test is the correct procedure, there are four steps to completing the test:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2320,  2017,  1521,  2310,  4340,  1037,  2028,  1011, 10817,
        10744,  3231,  2003,  1996,  6149,  7709,  1010,  2045,  2024,  2176,
         4084,  2000,  7678,  1996,  3231,  1024,   102])"
1440,1,"['parameter', 'hypotheses', 'significance level', 'parameter of interest', 'level', 'significance']", Inference for a single proportion,seg_53,"prepare. identify the parameter of interest, list hypotheses, identify the significance level, and identify p̂ and n.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1., 1., 1., 0., 0., 0., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  7374,  1012,  6709,  1996, 16381,  1997,  3037,  1010,  2862,
         1044, 22571, 14573, 23072,  1010,  6709,  1996,  7784,  2504,  1010,
         1998,  6709,  1052,  1998,  1050,  1012,   102])"
1441,1,"['hypothesis tests', 'null value', 'hypothesis', 'tests', 'normal', 'condition']", Inference for a single proportion,seg_53,"check. verify conditions to ensure p̂ is nearly normal under h0. for one-proportion hypothesis tests, use the null value to check the success-failure condition.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  4638,  1012, 20410,  3785,  2000,  5676,  1052,  2003,  3053,
         3671,  2104,  1044,  2692,  1012,  2005,  2028,  1011, 10817, 10744,
         5852,  1010,  2224,  1996, 19701,  3643,  2000,  4638,  1996,  3112,
         1011,  4945,  4650,  1012,   102])"
1442,1,"['standard', 'standard error', 'error']", Inference for a single proportion,seg_53,"calculate. if the conditions hold, compute the standard error, again using p0, compute the z-score, and identify the p-value.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101, 18422,  1012,  2065,  1996,  3785,  2907,  1010, 24134,  1996,
         3115,  7561,  1010,  2153,  2478,  1052,  2692,  1010, 24134,  1996,
         1062,  1011,  3556,  1010,  1998,  6709,  1996,  1052,  1011,  3643,
         1012,   102])"
1443,1,"['hypothesis test', 'hypothesis', 'test']", Inference for a single proportion,seg_53,"conclude. evaluate the hypothesis test by comparing the p-value to α, and provide a conclusion in the context of the problem.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101, 16519,  1012, 16157,  1996, 10744,  3231,  2011, 13599,  1996,
         1052,  1011,  3643,  2000,  1155,  1010,  1998,  3073,  1037,  7091,
         1999,  1996,  6123,  1997,  1996,  3291,  1012,   102])"
1444,1,"['hypothesis test', 'hypothesis', 'test']", Inference for a single proportion,seg_53,"for additional one-proportion hypothesis test examples, see section 5.3.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2005,  3176,  2028,  1011, 10817, 10744,  3231,  4973,  1010,
         2156,  2930,  1019,  1012,  1017,  1012,   102])"
1445,0,[], Inference for a single proportion,seg_53,6.1.4 when one or more conditions aren’t met,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([ 101, 1020, 1012, 1015, 1012, 1018, 2043, 2028, 2030, 2062, 3785, 4995,
        1521, 1056, 2777,  102])"
1446,1,"['tests', 'condition', 'confidence', 'distribution', 'normal distribution', 'interval', 'normal', 'case', 'hypothesis', 'independence', 'confidence intervals', 'intervals', 'hypothesis tests']", Inference for a single proportion,seg_53,"we’ve spent a lot of time discussing conditions for when p̂ can be reasonably modeled by a normal distribution. what happens when the success-failure condition fails? what about when the independence condition fails? in either case, the general ideas of confidence intervals and hypothesis tests remain the same, but the strategy or technique used to generate the interval or p-value change.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2057,  1521,  2310,  2985,  1037,  2843,  1997,  2051, 10537,
         3785,  2005,  2043,  1052,  2064,  2022, 16286, 14440,  2011,  1037,
         3671,  4353,  1012,  2054,  6433,  2043,  1996,  3112,  1011,  4945,
         4650, 11896,  1029,  2054,  2055,  2043,  1996,  4336,  4650, 11896,
         1029,  1999,  2593,  2553,  1010,  1996,  2236,  4784,  1997,  7023,
        14025,  1998, 10744,  5852,  3961,  1996,  2168,  1010,  2021,  1996,
         5656,  2030,  6028,  2109,  2000,  9699,  1996, 13483,  2030,  1052,
         1011,  3643,  2689,  1012,   102])"
1447,1,"['null distribution', 'hypothesis test', 'simulation', 'null value', 'hypothesis', 'condition', 'distribution', 'case', 'test']", Inference for a single proportion,seg_53,"when the success-failure condition isn’t met for a hypothesis test, we can simulate the null distribution of p̂ using the null value, p0. the simulation concept is similar to the ideas used in the malaria case study presented in section 2.3, and an online section outlines this strategy:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 1., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2043,  1996,  3112,  1011,  4945,  4650,  3475,  1521,  1056,
         2777,  2005,  1037, 10744,  3231,  1010,  2057,  2064, 26633,  1996,
        19701,  4353,  1997,  1052,  2478,  1996, 19701,  3643,  1010,  1052,
         2692,  1012,  1996, 12504,  4145,  2003,  2714,  2000,  1996,  4784,
         2109,  1999,  1996, 19132,  2553,  2817,  3591,  1999,  2930,  1016,
         1012,  1017,  1010,  1998,  2019,  3784,  2930, 22106,  2023,  5656,
         1024,   102])"
1448,1,"['confidence interval', 'interval', 'condition', 'confidence']", Inference for a single proportion,seg_53,"for a confidence interval when the success-failure condition isn’t met, we can use what’s called the clopper-pearson interval. the details are beyond the scope of this book. however, there are many internet resources covering this topic.",tensor(1),"tensor([0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2005,  1037,  7023, 13483,  2043,  1996,  3112,  1011,  4945,
         4650,  3475,  1521,  1056,  2777,  1010,  2057,  2064,  2224,  2054,
         1521,  1055,  2170,  1996, 18856,  7361,  4842,  1011, 12874, 13483,
         1012,  1996,  4751,  2024,  3458,  1996,  9531,  1997,  2023,  2338,
         1012,  2174,  1010,  2045,  2024,  2116,  4274,  4219,  5266,  2023,
         8476,  1012,   102])"
1449,1,"['convenience sample', 'data', 'independence', 'cluster sample', 'sample', 'method', 'condition', 'biases', 'statistics', 'statistical']", Inference for a single proportion,seg_53,"the independence condition is a more nuanced requirement. when it isn’t met, it is important to understand how and why it isn’t met. for example, if we took a cluster sample (see section 1.3), suitable statistical methods are available but would be beyond the scope of even most second or third courses in statistics. on the other hand, we’d be stretched to find any method that we could confidently apply to correct the inherent biases of data from a convenience sample.",tensor(1),"tensor([0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 1., 0., 0., 1., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  1996,  4336,  4650,  2003,  1037,  2062, 16371,  6651,  2094,
         9095,  1012,  2043,  2009,  3475,  1521,  1056,  2777,  1010,  2009,
         2003,  2590,  2000,  3305,  2129,  1998,  2339,  2009,  3475,  1521,
         1056,  2777,  1012,  2005,  2742,  1010,  2065,  2057,  2165,  1037,
         9324,  7099,  1006,  2156,  2930,  1015,  1012,  1017,  1007,  1010,
         7218,  7778,  4725,  2024,  2800,  2021,  2052,  2022,  3458,  1996,
         9531,  1997,  2130,  2087,  2117,  2030,  2353,  5352,  1999,  6747,
         1012,  2006,  1996,  2060,  2192,  1010,  2057,  1521,  1040,  2022,
         7121,  2000,  2424,  2151,  4118,  2008,  2057,  2071, 28415,  6611,
         2000,  6149,  1996, 16112, 13827,  2229,  1997,  2951,  2013,  1037,
        15106,  7099,  1012,   102])"
1450,1,"['range', 'statistical', 'data']", Inference for a single proportion,seg_53,"while this book is scoped to well-constrained statistical problems, do remember that this is just the first book in what is a large library of statistical methods that are suitable for a very wide range of data and contexts.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 1., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2096,  2023,  2338,  2003,  9531,  2094,  2000,  2092,  1011,
        27570,  7778,  3471,  1010,  2079,  3342,  2008,  2023,  2003,  2074,
         1996,  2034,  2338,  1999,  2054,  2003,  1037,  2312,  3075,  1997,
         7778,  4725,  2008,  2024,  7218,  2005,  1037,  2200,  2898,  2846,
         1997,  2951,  1998, 18046,  1012,   102])"
1451,1,"['sample', 'sample size']", Inference for a single proportion,seg_53,6.1.5 choosing a sample size when estimating a proportion,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  1020,  1012,  1015,  1012,  1019, 10549,  1037,  7099,  2946,
         2043,  9765, 22835,  1037, 10817,   102])"
1452,1,"['confidence interval', 'interval', 'estimate', 'point estimate', 'sample', 'sample size', 'confidence', 'margin of error', 'data', 'error']", Inference for a single proportion,seg_53,"when collecting data, we choose a sample size suitable for the purpose of the study. often times this means choosing a sample size large enough that the margin of error – which is the part we add and subtract from the point estimate in a confidence interval – is sufficiently small that the sample is useful. for example, our task might be to find a sample size n so that the sample proportion is within ±0.04 of the actual proportion in a 95% confidence interval.",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2043,  9334,  2951,  1010,  2057,  5454,  1037,  7099,  2946,
         7218,  2005,  1996,  3800,  1997,  1996,  2817,  1012,  2411,  2335,
         2023,  2965, 10549,  1037,  7099,  2946,  2312,  2438,  2008,  1996,
         7785,  1997,  7561,  1516,  2029,  2003,  1996,  2112,  2057,  5587,
         1998,  4942,  6494,  6593,  2013,  1996,  2391, 10197,  1999,  1037,
         7023, 13483,  1516,  2003, 12949,  2235,  2008,  1996,  7099,  2003,
         6179,  1012,  2005,  2742,  1010,  2256,  4708,  2453,  2022,  2000,
         2424,  1037,  7099,  2946,  1050,  2061,  2008,  1996,  7099, 10817,
         2003,  2306,  1081,  2692,  1012,  5840,  1997,  1996,  5025, 10817,
         1999,  1037,  5345,  1003,  7023, 13483,  1012,   102])"
1453,1,"['confidence level', 'level', 'sample', 'confidence', 'margin of error', 'error']", Inference for a single proportion,seg_53,a university newspaper is conducting a survey to determine what fraction of students support a $200 per year increase in fees to pay for a new football stadium. how big of a sample is required to ensure the margin of error is smaller than 0.04 using a 95% confidence level?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  1037,  2118,  3780,  2003,  9283,  1037,  5002,  2000,  5646,
         2054, 12884,  1997,  2493,  2490,  1037,  1002,  3263,  2566,  2095,
         3623,  1999,  9883,  2000,  3477,  2005,  1037,  2047,  2374,  3346,
         1012,  2129,  2502,  1997,  1037,  7099,  2003,  3223,  2000,  5676,
         1996,  7785,  1997,  7561,  2003,  3760,  2084,  1014,  1012,  5840,
         2478,  1037,  5345,  1003,  7023,  2504,  1029,   102])"
1454,1,"['sample', 'margin of error', 'error']", Inference for a single proportion,seg_53,the margin of error for a sample proportion is,tensor(1),"tensor([0., 0., 1., 1., 1., 0., 0., 1., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  1996,  7785,  1997,  7561,  2005,  1037,  7099, 10817,  2003,
          102])"
1455,1,"['confidence level', 'level', 'sample', 'sample size', 'confidence', 'margin of error', 'error']", Inference for a single proportion,seg_53,"our goal is to find the smallest sample size n so that this margin of error is smaller than 0.04. for a 95% confidence level, the value z? corresponds to 1.96:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 1., 1., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2256,  3125,  2003,  2000,  2424,  1996, 10479,  7099,  2946,
         1050,  2061,  2008,  2023,  7785,  1997,  7561,  2003,  3760,  2084,
         1014,  1012,  5840,  1012,  2005,  1037,  5345,  1003,  7023,  2504,
         1010,  1996,  3643,  1062,  1029, 14788,  2000,  1015,  1012,  5986,
         1024,   102])"
1456,1,"['estimate', 'margin of error', 'error', 'case']", Inference for a single proportion,seg_53,"there are two unknowns in the equation: p and n. if we have an estimate of p, perhaps from a prior survey, we could enter in that value and solve for n. if we have no such estimate, we must use some other value for p. it turns out that the margin of error is largest when p is 0.5, so we typically use this worst case value if no estimate of the proportion is available:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2045,  2024,  2048,  4242,  2015,  1999,  1996,  8522,  1024,
         1052,  1998,  1050,  1012,  2065,  2057,  2031,  2019, 10197,  1997,
         1052,  1010,  3383,  2013,  1037,  3188,  5002,  1010,  2057,  2071,
         4607,  1999,  2008,  3643,  1998,  9611,  2005,  1050,  1012,  2065,
         2057,  2031,  2053,  2107, 10197,  1010,  2057,  2442,  2224,  2070,
         2060,  3643,  2005,  1052,  1012,  2009,  4332,  2041,  2008,  1996,
         7785,  1997,  7561,  2003,  2922,  2043,  1052,  2003,  1014,  1012,
         1019,  1010,  2061,  2057,  4050,  2224,  2023,  5409,  2553,  3643,
         2065,  2053, 10197,  1997,  1996, 10817,  2003,  2800,  1024,   102])"
1457,1,"['sample', 'confidence']", Inference for a single proportion,seg_53,"we would need over 600.25 participants, which means we need 601 participants or more, to ensure the sample proportion is within 0.04 of the true proportion with 95% confidence.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0.])","tensor([28937,  2005,  1037,  2309, 10817])","tensor([  101,  2057,  2052,  2342,  2058,  5174,  1012,  2423,  6818,  1010,
         2029,  2965,  2057,  2342,  3438,  2487,  6818,  2030,  2062,  1010,
         2000,  5676,  1996,  7099, 10817,  2003,  2306,  1014,  1012,  5840,
         1997,  1996,  2995, 10817,  2007,  5345,  1003,  7023,  1012,   102])"
