,Relevance,Tags,Heading,Seg,Sentence
568,1,"['sample size', 'sample', 'skewed', 'data', 'distribution', 'population']", More About the Normal Distribution,seg_117,"the requirement to the sample size is not huge: a sample size of 5 will often be enough. however, if the distribution of data in the population is extremely skewed, a larger sample size (e.g., 20) may be necessary."
569,1,"['sample size', 'sample', 'confidence interval', 'interval', 'data', 'distribution', 'normal', 'mean', 'fractiles', 'confidence', 'normal distribution']", More About the Normal Distribution,seg_117,"furthermore: even if data follow a normal distribution, we need a certain sample size in order to use fractiles from the normal distribution when constructing a confidence interval for the mean."
570,1,"['sample size', 'sample', 'case', 'fractiles']", More About the Normal Distribution,seg_117,"we have seen that for small sample sizes we must use fractiles from the t-distribution. this is the case, when the sample size is up to approx. 20."
571,1,"['sample size', 'sample']", More About the Normal Distribution,seg_117,"if the sample size is larger than 20, you are assured that:"
572,1,"['sample', 'confidence intervals', 'intervals', 'distribution', 'normal', 'sample average', 'mean', 'fractiles', 'confidence', 'average', 'normal distribution']", More About the Normal Distribution,seg_117,1. the sample average will follow a normal distribution. 2. you can use fractiles from the normal distribution to construct confidence intervals for the mean.
573,1,"['data', 'distribution', 'normal', 'statistical', 'normal distribution']", More About the Normal Distribution,seg_117,"many statistical methods (e.g., the methods described in chaps. 7 and 8) require that data follow a normal distribution. this is another reason why the normal distribution is so important."
574,1,"['lognormal', 'transformed', 'lognormal distribution', 'case', 'data', 'distribution', 'normal', 'transforming', 'transform', 'normal distribution', 'distributions']", More About the Normal Distribution,seg_117,"if data do not follow a normal distribution, one solution (which often can be used for right-skewed distributions) is to transform the data values (e.g., taking the logarithm of data values), so that they can be described by a normal distribution, and then doing the calculations on the transformed data. in case of transforming with the logarithm, we say that the original data follow a lognormal distribution."
575,1,"['distribution', 'statistical', 'statistics']", More About the Normal Distribution,seg_117,"another approach is to use nonparametric statistical techniques (also referred to as distribution free techniques). these techniques are described in more advanced books on statistics, and they are implemented in many statistical software packages."
576,1,"['quantitative', 'data']", More About the Normal Distribution,seg_117,"in this chapter, we have primarily dealt with quantitative data, i.e., data values are numbers that can be used for calculations."
577,1,"['sample', 'quantitative', 'statistical uncertainty', 'uncertainty', 'data', 'distribution', 'statistical', 'normal', 'sample average', 'associated', 'average', 'normal distribution']", More About the Normal Distribution,seg_117,"we have seen how to describe quantitative data using the normal distribution, and how we check for the normal distribution. also, we have seen how we can find the statistical uncertainty associated with a sample average."
578,1,"['data', 'population', 'statistical']", More About the Normal Distribution,seg_117,"in the next chapter, we deal with the statistical methods for qualitative data corresponding to groups in the population."
579,1,"['data', 'population']",Chapter  Analysis of Qualitative Data,seg_119,"in this chapter we look at qualitative data, i.e., data values correspond to groups in the population. one particularly important type of qualitative data is alternative (binary) data with only two groups (“alternatives”)."
580,1,['data'],Chapter  Analysis of Qualitative Data,seg_119,some examples of alternative data:
581,1,['sample'],Chapter  Analysis of Qualitative Data,seg_119,"– sample surveys: for example, questionnaire surveys: the answers “yes”/“no”"
582,1,"['categories', 'control', 'statistical', 'quality control']",Chapter  Analysis of Qualitative Data,seg_119,"to a question. – statistical quality control: for instance, classification of items in the categories"
583,1,"['data', 'distribution', 'binomial', 'binomial distribution', 'statistical']",Chapter  Analysis of Qualitative Data,seg_119,"alternative data are described by a statistical distribution called the binomial distribution (*). it is used very often when analyzing data from surveys, but also in many other contexts, such as social sciences, economics, administration, science and technology."
584,1,"['distribution', 'binomial distribution', 'binomial']", The Binomial Distribution,seg_121,"the situation, in which the binomial distribution is used, can be characterized as follows:"
585,1,"['independent', 'observations', 'observation', 'probability', 'categories', 'control', 'statistical', 'quality control']", The Binomial Distribution,seg_121,"– each observation (“trial”) can be classified into two categories. often, we call them “success” and “failure” regardless of whether one of the categories can be said to be “better” than the other. – the probability that an observation is classified as “success” is constant. for example, in statistical quality control there must not be a trend that defective items become more frequent. – the observations are independent. this means, for example, that two respondents do not affect each other’s answers in a questionnaire survey."
586,1,"['observations', 'successes', 'probability theory', 'success', 'probability of success', 'probability']", The Binomial Distribution,seg_121,"using probability theory [see chap. 9], one can calculate the probability of getting exactly x successes out of n observations, given that the constant probability of success is p."
587,1,"['probabilities', 'distribution', 'binomial', 'function', 'binomial distribution', 'statistical']", The Binomial Distribution,seg_121,"the probabilities of the binomial distribution are tabulated in many books (for small values of n). they can also be calculated in most spreadsheets using a statistical function, see later."
588,0,[], The Binomial Distribution,seg_121,"also, one can show the following:"
589,1,"['observations', 'distribution', 'success', 'binomial', 'binomial distribution', 'number of observations']", The Binomial Distribution,seg_121,in a binomial distribution with the number of observations ¼ n and probability of success ¼ p:
590,1,['probability'], Example,seg_123,let us consider a dice where the probability of getting six eyes is 1/6 (approx. 16.7%). we throw the dice 48 times in total. we think of six eyes as “success” and everything else as a “failure.”
591,1,['binomial'], Example,seg_123,"in other words, the number of throws with six eyes follows a binomial distribution with"
592,1,['probability'], Example,seg_123,– n ¼ 48 ¼ number of throws – p ¼ 1/6 ¼ 16.7% ¼ probability of six eyes in each throw.
593,1,['distribution'], Example,seg_123,"in this distribution, we have:"
594,1,['mean'], Example,seg_123,1 mean ¼ 48 ¼ 8: 6
595,1,['average'], Example,seg_123,"that is, on average we will have 8 out of 48 throws with six eyes, which probably is not surprising."
596,1,['variance'], Example,seg_123,1 5 5 variance ¼ 48 ¼ 8 ¼ app: 6:67: 6 6 6
597,1,"['deviation', 'standard', 'standard deviation', 'variance']", Example,seg_123,"the standard deviation is the square root of the variance, i.e.:"
598,1,"['probabilities', 'distribution', 'binomial', 'binomial distribution']", Example,seg_123,fig. 5.1 shows the probabilities of this binomial distribution. it can be seen that it is very unlikely to get more than (about) 20 throws out of 48 with six eyes.
599,1,"['distribution', 'mean']", Example,seg_123,"as expected, the distribution is concentrated around 8 (the mean)."
600,1,"['distribution', 'normal', 'binomial', 'binomial distribution', 'normal distribution']", The Binomial Distribution and the Normal Distribution,seg_125,fig. 5.2 illustrates that the binomial distribution shows some similarity with the normal distribution.
601,1,"['distribution', 'binomial', 'binomial distributions', 'distributions']", The Binomial Distribution and the Normal Distribution,seg_125,"the figure shows two binomial distributions. both distributions have p ¼ 0.5, equivalent to tossing a coin. one distribution is with n ¼ 20 tosses and the other is with n ¼ 50 tosses."
602,1,"['distribution', 'chart', 'normal', 'normal distribution']", The Binomial Distribution and the Normal Distribution,seg_125,"the chart shows that the similarity with a normal distribution is improving, the larger the n is."
603,1,"['distribution', 'binomial distribution', 'binomial']", The Binomial Distribution and the Normal Distribution,seg_125,"sometimes we have a binomial distribution, where p is not 0.5 (as in the example with throwing a dice)."
604,1,"['distribution', 'normal', 'binomial', 'binomial distribution', 'normal distribution']", The Binomial Distribution and the Normal Distribution,seg_125,"if p is close to 0 or 1, n must be very large before the binomial distribution becomes similar to a normal distribution."
605,1,"['approximation', 'distribution', 'normal', 'binomial', 'binomial distribution', 'normal distribution']", The Binomial Distribution and the Normal Distribution,seg_125,"as a rule of thumb, we have the following: the normal distribution can be used as an approximation to the binomial distribution, if n p > 5 and n(1 p) > 5"
606,1,['mean'], The Binomial Distribution and the Normal Distribution,seg_125,"note that n p is precisely the mean of the number of “successes” (e.g., throws with six eyes)."
607,1,['mean'], The Binomial Distribution and the Normal Distribution,seg_125,"similarly, n(1 p) is the mean of the number of “failures” (e.g., throws with less than six eyes)."
608,1,"['deviation', 'distribution', 'normal', 'mean', 'binomial', 'standard', 'binomial distribution', 'standard deviation', 'normal distribution']", The Binomial Distribution and the Normal Distribution,seg_125,"instead of the binomial distribution, we can use a normal distribution with the same mean and standard deviation. see an example later in this chapter."
609,1,"['sampling ', 'without replacement', 'statistics', 'hypergeometric', 'probability', 'binomial distribution', 'sample', 'replacement', 'samples', 'population', 'with replacement', 'distribution', 'binomial', 'hypergeometric distribution', 'sampling']", The Binomial Distribution and the Normal Distribution,seg_125,"technical note: sampling with or without replacement? often, we take samples from a specific population with a (finite) number of individuals. ideally, sampling (*) should be carried out with replacement in order to use the binomial distribution to describe the distribution of the number of individuals with a certain characteristic (e.g., people with a specific hobby). replacement means that each individual is “put back” before selecting the next individual of the sample. this way you can, in theory, select an individual twice (or maybe several times) in the sample, which means constant probability of getting individuals with that characteristic. usually, the sample is relatively small compared to the population, for example, less than 10% of the population. if we use sampling with replacement in this situation, the probability of selecting an individual twice (or several times) will be very small. therefore, it corresponds roughly to sampling without replacement, i.e., each individual can only be selected once. in practice, the vast majority of samples are selected without replacement. also, the vast majority of samples are small compared to the population, typically less than 10% of the population. in this situation it is therefore possible to use the binomial distribution, although in principle it can only be used in conjunction with sampling with replacement. if the sample is larger than 10% of the population and sampling is without replacement, one must use the hypergeometric distribution, which is considerably more complicated than the binomial distribution. if the sample is small compared to the population, the hypergeometric distribution is very similar to the binomial distribution. we refer to more advanced books on statistics."
610,0,[], The Binomial Distribution in Spreadsheets,seg_127,this section can be skipped if you do not use spreadsheets.
611,1,"['probabilities', 'distribution', 'binomial', 'function', 'binomial distribution']", The Binomial Distribution in Spreadsheets,seg_127,"in microsoft excel and open office calc, the following function determines probabilities of the binomial distribution:"
612,1,"['sample size', 'sample', 'probabilities', 'table', 'successes', 'probability', 'function']", The Binomial Distribution in Spreadsheets,seg_127,"binomdist (value; sample size; probability; cumulative). the function can calculate probabilities (e.g., probability of exactly two successes) and cumulative probabilities (such as the probability of maximum two successes, i.e., 0, 1 or 2 successes) (table 5.1)."
613,0,[], Example,seg_129,"as an example,we throwa dice four times and count the number of throwswith six eyes."
614,1,['binomial'], Example,seg_129,"in other words, the number of throws with six eyes follows a binomial distribution with:"
615,1,['probability'], Example,seg_129,– n ¼ 4 throws – p ¼ 1/6 ¼ 16.7% ¼ probability of six eyes in each throw
616,1,['probability'], Example,seg_129,– the probability of maximum two throws with six eyes – the probability of exactly two throws with six eyes
617,1,"['probability', 'information']", Example,seg_129,"we enter the information in a spreadsheet as shown below (fig. 5.3). we find that the probability of max. 2 (i.e., 0, 1 or 2) throws with six eyes is approx. 98%, i.e., it is very unlikely to have 3 or 4 throws (out of 4) with six eyes,"
618,1,['probability'], Example,seg_129,which is hardly surprising. the probability of getting exactly 2 (out of 4) throws with six eyes is almost 12%.
619,1,"['sample size', 'sample', 'deviation', 'normal', 'mean', 'standard', 'function', 'standard deviation']", Example,seg_129,"note: the function binomdist can be used only when the sample size, n, is up to approximately 1,000. if n is much larger than in 1,000, we must approximate with the normal distributionwith the same mean and standard deviation. see an example later in this chapter."
620,1,"['sample', 'distribution', 'binomial', 'binomial distribution']", Statistical Uncertainty in Sample Surveys,seg_131,"we have now studied the main characteristics of the binomial distribution. in this and the next section, we study the most important applications in sample surveys."
621,1,"['frequency ', 'sample', 'estimate', 'statistical uncertainty', 'relative frequency', 'uncertainty', 'information', 'frequency', 'statistical']", Statistical Uncertainty in Sample Surveys,seg_131,"let us imagine that we want to find an estimate of the relative frequency (*) of a particular activity among the kids in the fitness club survey. for instance, we want to find out which proportion of the kids is doing strength training. we can get this information through a sample survey. there will be some statistical uncertainty (*) connected with our estimate, and we alsowant to estimate this statistical uncertainty."
622,1,"['relative frequency', 'frequency', 'probability', 'population']", Statistical Uncertainty in Sample Surveys,seg_131,the population consists of kids in the fitness club. the relative frequency in the population corresponds to the probability p that a randomly selected kid does strength training.
623,1,"['sample', 'distribution', 'binomial', 'binomial distribution']", Statistical Uncertainty in Sample Surveys,seg_131,"the number of kids in the sample, who do strength training, can be described by a binomial distribution with"
624,1,"['sample size', 'sample', 'relative frequency', 'frequency', 'population']", Statistical Uncertainty in Sample Surveys,seg_131,– n ¼ sample size – p ¼ relative frequency in the population
625,1,"['sample', 'estimate', 'relative frequency', 'frequency', 'population']", Statistical Uncertainty in Sample Surveys,seg_131,"assume that in a sample of n kids, there are x kids who do strength training. the estimate of the relative frequency p in the population is the relative frequency in the sample x/n."
626,1,"['frequency ', 'percentage', 'relative frequency', 'frequency']", Statistical Uncertainty in Sample Surveys,seg_131,"note: here the term relative frequency is interpreted as a proportion and used in much the same way as the term incidence (e.g., of a disease), which is often expressed as a percentage. in opposition to this is the (absolute) frequency (*), which is expressed as a number (of occurrences, individuals, etc.)."
627,1,['probability'], Statistical Uncertainty in Sample Surveys,seg_131,two types of probability.
628,1,['probability'], Statistical Uncertainty in Sample Surveys,seg_131,you can use the term probability in (at least) two different ways:
629,1,"['sample', 'experiment', 'relative frequency', 'case', 'distribution', 'frequency', 'binomial', 'probability', 'binomial distribution', 'population']", Statistical Uncertainty in Sample Surveys,seg_131,– as an expression of a relative frequency (proportion) that can be found from a sample survey or an experiment. this is exactly the case here. we have a proportion (of kids doing strength training) in the population. we expect that this proportion is corresponding to the probability that a randomly chosen kid does strength training. this is the reason why we use the binomial distribution in this situation. (continued)
630,1,"['table', 'results', 'expectation', 'probability']", Statistical Uncertainty in Sample Surveys,seg_131,"– as an expression of an expectation. we may say that the probability that a certain football match will end with a home win is 40%. this is not necessarily based on knowledge about previous results of matches between the two teams; maybe, there are no previous matches! rather, we are using knowledge about the latest series of results of both teams and their position in the table, injured players, etc."
631,1,"['sample', 'estimate', 'relative frequency', 'frequency', 'population']", Example,seg_133,"let us assume that out of n ¼ 30 kids in the sample, x ¼ 12 do strength training. we can estimate the relative frequency p in the population by the relative frequency in the sample:"
632,1,"['sample', 'estimate', 'distribution', 'normal', 'binomial', 'population', 'normal distribution']", Example,seg_133,"that is, we estimate that 40% of the kids in the population do strength training. if the sample is large enough, we can approximate the binomial distributionwith the normal distribution."
633,1,"['estimate', 'relative frequency', 'distribution', 'frequency', 'normal', 'normal distribution']", Example,seg_133,the estimate x/n of the relative frequency p can also be approximated by a normal distribution.
634,1,"['deviation', 'estimate', 'distribution', 'normal', 'standard', 'standard deviation', 'normal distribution']", Example,seg_133,we can show that an estimate of standard deviation in this normal distribution is
635,1,"['deviation', 'estimate', 'relative frequency', 'frequency', 'standard', 'standard deviation']", Example,seg_133,the standard deviation of our estimate x/n of the relative frequency p is thus 0.09 ¼ 9%.
636,1,"['interval', 'relative frequency', 'frequency', 'probability', 'population', 'confidence', 'confidence interval']", Example,seg_133,"we can now construct a 95% confidence interval of p, which with probability 95% contains the relative frequency in the population."
637,1,"['interval', 'distribution', 'normal distribution', 'normal', 'mean', 'confidence', 'confidence interval']", Example,seg_133,this is done in the same way as when constructing a 95% confidence interval for the mean of a normal distribution (see chap. 4):
638,1,"['relative frequency', 'frequency', 'probability', 'population']", Example,seg_133,this means that with 95% probability the relative frequency p of kids doing strength training in the population is somewhere between 22% and 58%.
639,1,['sample'], Example,seg_133,"it seems, perhaps, that we really do not know much about the proportion of kids doing strength training! the reason is, of course, that the sample is not very large."
640,1,"['sample size', 'sample', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"if we increase the sample size, the statistical uncertainty will become smaller, and more about this is given below."
641,1,"['estimate', 'statistical uncertainty', 'uncertainty', 'relative frequency', 'frequency', 'population', 'statistical']", Example,seg_133,the term after is the statistical uncertainty (*) u of the estimate of the relative frequency in the population.
642,1,"['statistical uncertainty', 'uncertainty', 'relative frequency', 'frequency', 'statistical']", Example,seg_133,the general formula for the statistical uncertainty of a relative frequency is:
643,1,"['sample', 'relative frequency', 'frequency']", Example,seg_133,"when this formula is used in calculations, the relative frequency in the sample x/n is substituted for p."
644,1,"['sample', 'population']", Example,seg_133,"the above formula can only be used if the sample is substantially smaller than the population, for example, less than 10% of the population."
645,1,"['sample size', 'sample', 'population']", Example,seg_133,"for example, if the population consists of 100 kids, we cannot use the formula with a sample size of n ¼ 30. see textbox p. 79–80 for the situation where the sample is larger than 10% of the population."
646,0,[], Example,seg_133,in other words:
647,1,"['sample', 'independent', 'statistical uncertainty', 'uncertainty', 'population', 'statistical']", Example,seg_133,"as long as the sample is substantially smaller than the population, the statistical uncertainty is independent of the population size."
648,1,"['sample', 'random', 'populations', 'random sample']", Example,seg_133,"for example, a random sample of 1,000 persons inchina is statistically just as good (or bad!) as a sample of 1,000 persons in, for example, sweden, although the size of the populations is dramatically different. this comes as a surprise to many people!"
649,1,"['sample size', 'sample', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"the above formula also has the interesting consequence that the largest statistical uncertainty is obtained, when p ¼ 0.5 ¼ 50%. see fig. 5.4, where we have plotted the statistical uncertainty vs. p for a sample size of n ¼ 100."
650,1,"['interval', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"it is clear from the figure that as long as p is not too close to 0 or 1 (for example, if p is somewhere in the interval from 0.2 ¼ 20% to 0.8 ¼ 80%), the statistical uncertainty is roughly the same as when p ¼ 0.5."
651,0,[], Example,seg_133,in other words:
652,1,"['statistical uncertainty', 'statistical', 'uncertainty']", Example,seg_133,the statistical uncertainty is roughly constant as long as the relative frequency is not too close to the extremes.
653,1,"['sample size', 'sample', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"the relative statistical uncertainty is u/p; this number gets larger, the smaller p is, see fig. 5.5 which is still based on a sample size of n ¼ 100."
654,1,"['statistical uncertainty', 'uncertainty', 'relative frequency', 'frequency', 'statistical']", Example,seg_133,"when the relative frequency approaches 0, the relative statistical uncertainty can get infinitely large."
655,1,"['contrast', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"this can be translated to the opinion polls: the largest political parties, which come close to 50%, have the largest statistical uncertainty. in contrast, the smallest political parties have the largest relative statistical uncertainty."
656,1,"['sample size', 'sample', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"it appears from the formula that the statistical uncertainty u is inversely proportional to the square root of the sample size n. for example, if the sample gets four times larger, the statistical uncertainty is halved. conversely, if the sample gets four times smaller, the statistical uncertainty is doubled."
657,1,"['sample size', 'sample', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,"this is illustrated in fig. 5.6, which shows the statistical uncertainty vs. n, where p ¼ 0.5. in other words, this is the maximum statistical uncertainty for a given sample size."
658,1,"['table', 'statistical uncertainty', 'uncertainty', 'statistical']", Example,seg_133,see also the table in section 9.4.5 showing the statistical uncertainty for different values of n and p.
659,1,"['sample', 'statistical uncertainty', 'relative frequency', 'without replacement', 'uncertainty', 'replacement', 'case', 'sampling', 'frequency', 'population', 'statistical']", Example,seg_133,"technical note: statistical uncertainty of the relative frequency for a large sample. if the sample is larger than 10% of the population and sampling is carried out without replacement, the formula for the statistical uncertainty of a relative frequency should be modified. the correct formula for the statistical uncertainty in this case is as follows: (continued)"
660,1,"['sample', 'sampling fraction', 'statistical uncertainty', 'uncertainty', 'sampling', 'population', 'statistical']", Example,seg_133,"here n ¼ number of individuals in the population. the fraction n/n is called the sampling fraction (*). when the sample is small, n/n is close to 0, and thus the square root of 1 n/n is very close to 1. if the sample is larger than 10% of the population, 1 n/n is noticeably smaller than 1. therefore, the statistical uncertainty can never be larger than:"
661,1,"['sample', 'statistical uncertainty', 'uncertainty', 'population', 'statistical', 'limit']", Example,seg_133,"in other words, you can see this number as an upper limit for the statistical uncertainty. if the sample is very large compared to the population, the actual statistical uncertainty will be considerably smaller."
662,0,[], Is the Sample Representative,seg_135,"here, we illustrate an important application of the above calculations."
663,1,"['bias ', 'sample', 'bias', 'sampling ', 'errors', 'sampling', 'systematic errors']", Is the Sample Representative,seg_135,"we conducted a survey of kids in the fitness club. in the sample, there are 17 boys and 13 girls. we are interested in knowing whether the sample is representative with respect to sex or whether there are systematic errors or bias (*) related to the sampling (*). see more in chaps. 1 and 6."
664,1,"['sample', 'bias', 'biased', 'errors', 'representative', 'systematic errors', 'representative sample']", Is the Sample Representative,seg_135,"an example of systematic errors or bias: suppose that the sample is selected by visiting the fitness club a given day and asking the first 30 kids, we meet, to participate in the survey. assume that the boys are more frequent users of the fitness club than the girls. then we would have a biased composition of the sample, i.e., it is not a representative sample with respect to sex."
665,1,"['registers', 'population']", Is the Sample Representative,seg_135,"the population consists of all kids in the fitness club. the club might know from its registers that there are 65% boys and 35% girls among the kids, who are customers."
666,1,"['sample', 'frequencies', 'relative frequencies', 'population', 'representative']", Is the Sample Representative,seg_135,"if you do not have knowledge about the relative frequencies in the population, you cannot use this approach to judge whether the sample is representative."
667,1,"['representative', 'sample']", Is the Sample Representative,seg_135,now we will ask ourselves the question: is the sample representative with respect to sex?
668,1,"['sample', 'interval', 'data', 'population', 'confidence', 'representative', 'confidence interval']", Is the Sample Representative,seg_135,"this question can be answered by using data from the sample to calculate a confidence interval for the proportion of boys in the population. if this confidence interval contains the known proportion of boys (in the population), the sample is representative with respect to sex."
669,1,"['table', 'statistical uncertainty', 'uncertainty', 'statistical']", Is the Sample Representative,seg_135,with (table 5.2) the formula for the statistical uncertainty of p is:
670,1,"['sample', 'interval', 'statistical uncertainty', 'uncertainty', 'confidence', 'statistical', 'confidence interval']", Is the Sample Representative,seg_135,"the statistical uncertainty is then u ¼ 0.177 and the confidence interval for p has the endpoints 0.567 0.177 ¼ 0.389 and 0.567 þ 0.177 ¼ 0.744, i.e., the confidence interval goes from 38.9% to 74.4%. as we can see, the confidence interval is very wide. the reason is, of course, that the sample is not very large!"
671,1,"['sample', 'interval', 'population', 'confidence', 'representative', 'confidence interval']", Is the Sample Representative,seg_135,"the confidence interval contains the known value of the proportion of boys in the population, which is 65%. therefore, we consider the sample to be representative with respect to sex."
672,1,"['tests', 'confidence intervals', 'statistical tests', 'intervals', 'distribution', 'statistical', 'binomial', 'confidence', 'binomial distribution', 'experiments']", Is the Sample Representative,seg_135,"we have so far in this chapter studied the binomial distribution, including confidence intervals. in the rest of the chapter, we look at statistical tests which are used for surveys as well as for experiments."
673,1,"['probability', 'hypothesis']", Statistical Tests,seg_137,"sometimes, you have a hypothesis, you want to confirm or reject. a simple example is examining whether a dice or coin is “genuine.” that is, the probability of, for example, six eyes when throwing a dice is 1/6 or the probability of heads is 0.5 when tossing a coin."
674,1,"['case', 'set', 'probability', 'population', 'parameter', 'statistical', 'null hypothesis', 'hypothesis']", Statistical Tests,seg_137,"you then set up a hypothesis, for instance, in this case the assumption that the probability of heads is p ¼ 0.5 when tossing a coin. generally, this is a hypothesis that a parameter in the population (e.g., a probability) equals a certain value. in statistical literature, the hypothesis is often called the null hypothesis (*)."
675,1,"['sample', 'experiment', 'data', 'test', 'hypothesis']", Statistical Tests,seg_137,statistical test of a hypothesis: the objective is to decide whether the hypothesis is supported by data from a sample (or an experiment).
676,1,"['data', 'hypothesis']", Statistical Tests,seg_137,"– the hypothesis can be either true or false. – we consider the hypothesis true, unless data indicate that it is false."
677,0,[], Statistical Tests,seg_137,the practical approach is as follows:
678,1,"['probability', 'outcome', 'outcomes', 'hypothesis']", Statistical Tests,seg_137,"1. assume that the hypothesis is true. 2. calculate the probability of outcomes at least as “rare” as the observed outcome. 3. if this probability is small (typically less than 5%), reject the hypothesis. otherwise, accept it."
679,0,[], Example,seg_139,this approach is best illustrated with an example.
680,1,['outcome'], Example,seg_139,let us assume that we toss a coin n ¼ 20 times and observe the outcome heads x ¼ 5 times.
681,0,[], Example,seg_139,we are now asking the question: is the coin genuine? the general approach is as follows:
682,1,"['probabilities', 'distribution', 'binomial', 'binomial distribution']", Example,seg_139,"we assume that the coin is genuine, i.e., we can use a binomial distribution with n ¼ 20, p ¼ 0.5. thus, we would expect around 10 times heads out of 20 tosses with the coin. figure 5.7 shows the probabilities of this binomial distribution."
683,1,"['outcome', 'probability']", Example,seg_139,2. we calculate the probability of getting an outcome that is at least as rare as the
684,1,"['chart', 'probabilities', 'probability', 'outcome', 'test', 'hypothesis']", Example,seg_139,"observed outcome. we have observed five times heads in 20 tosses, i.e., somewhat less than expected. an outcome at least as rare will be at most five times heads in 20 tosses. usually you will add the probability of getting at least 15 (i.e., 20 5) times heads, which is just as rare to the “other extreme”; it is “just as bad” for the hypothesis. this is called a two-sided test (*). we can easily calculate the probability of at most five times heads in 20 coin tosses by using a spreadsheet. this is precisely the sum of the probabilities in the bars from 0 to 5 in the chart above."
685,1,"['probabilities', 'table', 'binomial', 'probability', 'function', 'outcome', 'total probability', 'statistical', 'hypothesis']", Example,seg_139,"the function binomdist (5; 20; 0.5, 1) gives us the result 0.0207, i.e., 2.07%. (this can also be looked up in a table of binomial probabilities.) similarly, the probability of at least 15 times heads in 20 coin tosses is the same, i.e., 0.0207. the total probability of an outcome at least as rare as the observed outcome is therefore: 2 0.0207 ¼ 0.0414 ¼ 4.14%. this probability is called the p-value (*) in statistical “jargon.” 3. if this probability is small (typically less than 5%), reject the hypothesis."
686,1,"['probability', 'outcome', 'statistical', 'hypothesis']", Example,seg_139,"otherwise, accept it. the probability of an outcome at least as rare as the observed outcome is 4.14% <5%. the conclusion is, therefore, that we reject the hypothesis that p ¼ 0.5! this means that there is statistical evidence that the coin is false!"
687,1,"['outcome', 'probability']", Example,seg_139,"the philosophy behind the approach outlined above is as follows: if the probability of a more “rare” outcome is small, there are two options:"
688,1,"['hypothesis', 'event']", Example,seg_139,"– the hypothesis is true, but we have observed a rare event. – the hypothesis is actually false."
689,1,"['statisticians', 'event']", Example,seg_139,"of course it is conceivable that the first option is correct. if so, we have observed a rare event! however, statisticians do not believe in miracles. therefore, we prefer to believe the second option."
690,1,"['approximation', 'distribution', 'normal', 'binomial', 'binomial distribution', 'normal distribution']", Approximation with the Normal Distribution,seg_141,"in some situations, you need to use the approximation of the binomial distribution with a normal distribution:"
691,1,"['sample size', 'sample', 'table']", Approximation with the Normal Distribution,seg_141,"– the sample size is very large, e.g., more than 1,000. – you have to perform the calculations using only a calculator and a table of the"
692,1,['distribution'], Approximation with the Normal Distribution,seg_141,normal distribution.
693,1,"['deviation', 'distribution', 'normal', 'mean', 'standard', 'standard deviation', 'variance', 'normal distribution']", Approximation with the Normal Distribution,seg_141,"in the example above, we should use a normal distribution with mean n p ¼ 10 and variance n p(1 p) ¼ 5. the standard deviation is √5 ¼ 2.236."
694,1,"['data', 'distribution', 'normal', 'probability', 'normal distribution']", Approximation with the Normal Distribution,seg_141,"in this normal distribution, we must calculate the probability of data values up to (and including) 5."
695,1,"['data', 'distribution', 'normal', 'probability', 'normal distribution']", Approximation with the Normal Distribution,seg_141,"since the normal distribution covers the whole axis (not only integer values), we should actually find the probability of data values up to 5.5 rather than 5. we therefore add 0.5 to the value of x."
696,1,"['density function', 'distribution function', 'distribution', 'parameter', 'function']", Approximation with the Normal Distribution,seg_141,"we must therefore find the value normdist (5.5; 10; 2.236; 1). we use 1 for the last parameter, because we need the distribution function (not the density function). the result is 2.2%. again, you multiply by 2 and get 4.4%, i.e., still below 5%."
697,1,"['distribution', 'normal', 'normal distribution']", Approximation with the Normal Distribution,seg_141,that it is indeed permissible to use the normal distribution can be demonstrated as follows:
698,1,"['error', 'type i error', 'probability', 'level', 'significance', 'significance level', 'limit', 'hypothesis']", Significance Level,seg_143,"how small should the probability be, before we reject the hypothesis? this limit is called the significance level (*). usually, we choose the significance level 0.05, i.e., 5%. if the hypothesis is indeed true, there is a small probability (5%) that we commit an error, i.e., reject a true hypothesis. this kind of error is called a type i error (*). if not explicitly stated, the significance level is 5%."
699,1,"['consequences', 'level', 'significance', 'significance level', 'error', 'hypothesis']", Significance Level,seg_143,"if the consequences of committing the error of rejecting a true hypothesis are very serious, we could choose the significance level 1%."
700,1,"['level', 'significance', 'significance level']", Significance Level,seg_143,"the price we pay for choosing a 1% significance level is that it becomes more difficult to detect differences that actually exist, for example, to detect a false coin."
701,1,"['data', 'hypothesis', 'level', 'significance', 'significance level']", Significance Level,seg_143,"in the above example with tossing a coin, the p-value is just below 5%, but well over 1%. if we use a significance level of 1%, the hypothesis p ¼ 0.5 is accepted. we need more convincing data to reject the hypothesis p ¼ 0.5, if we use the significance level of 1%."
702,1,"['statistical', 'statistical test', 'level', 'significance', 'test', 'significance level', 'hypothesis']", Significance Level,seg_143,"note: the significance level has to be decided before doing the statistical test. the example with tossing a coin shows why: depending on the choice of significance level, you can either accept or reject the hypothesis."
