,Relevance,Tags,Heading,Seg,Sentence
518,1,"['mass function', 'probability mass function', 'probability', 'function']", Minimax Estimators,seg_65,"the probability mass function of (x1, . . . , xs) is given by"
519,0,['n'], Minimax Estimators,seg_65,"n! p(x1 = k1, . . . , xs = ks) = p1"
520,0,[], Minimax Estimators,seg_65,"k1 · · · psks , k1! · · · ks !"
521,1,"['binomial coefficient', 'estimated', 'observations', 'case', 'distribution', 'binomial', 'probability', 'binomial distribution', 'coefficient', 'number of observations', 'estimator']", Minimax Estimators,seg_65,"and the binomial distribution is recovered by setting s = 2, in which case p2 = 1− p1 and k2 = n −k1, leading to the binomial coefficient. the expected number of observations in the ith category is e(xi ) = npi . in the sequence example, we would thus expect to see npa a and npg g in a sequence of length n. the probability of category i can be estimated by the maximum-likelihood estimator"
522,0,['n'], Minimax Estimators,seg_65,"ki p̂n,i = . n"
523,1,"['sample size', 'sample', 'probabilities', 'observations', 'confidence']", Minimax Estimators,seg_65,a common rule-of-thumb suggests choosing a sample size n such that at least five observations are expected in each category for estimating the various probabilities with some confidence:
524,0,['n'], Minimax Estimators,seg_65,"5 n min(pn,i ) ≥ 5 ⇒ n ≥ . i mini (pn,i )"
525,1,['probabilities'], Minimax Estimators,seg_65,for the possible nucleotides with probabilities
526,0,[], Minimax Estimators,seg_65,"(pa, pc , pg , pt ) = (1/2, 1/4, 1/8, 1/8),"
527,1,"['samples', 'estimate']", Minimax Estimators,seg_65,we would thus need at least 5/0.125 = 40 samples to reliably estimate all probabilities.
528,1,"['sample size', 'sample', 'model', 'consequences', 'probabilities', 'estimate', 'control']", Minimax Estimators,seg_65,"in practice, we usually do not know these probabilities, of course, and sometimes have no control over the possible sample size n. imagine that we only have a sequence of 20 nucleotides. if it happens not to have any g, we consequently estimate p̂g = 0. this will have undesired consequences if we use these values for a model to describe the sequence matching probabilities, because the model would assume that g can never occur and will thus incorrectly predict the possible number of matchings."
529,1,"['number of observations', 'observations']", Minimax Estimators,seg_65,"one way of dealing with this problem is to introduce pseudo-counts by pretending that there is a certain number of observations in each category to begin with. for example, let us put a observations in each category before conducting the actual"
530,1,"['estimate', 'experiment', 'observations']", Minimax Estimators,seg_65,"experiment, and therefore see xi + a observations in category i after the experiment. then, we can use the estimate"
531,0,['n'], Minimax Estimators,seg_65,"xi + a p̃n,i = sa + n"
532,1,"['probabilities', 'data', 'estimate']", Minimax Estimators,seg_65,"for the categories’ probabilities, which is simply the mle for the modified data. with a > 0, each estimate is strictly larger than (but potentially very close to) zero."
533,1,"['independent', 'probabilities', 'estimates', 'estimation', 'data']", Minimax Estimators,seg_65,"let us assume we observed (xa, xc , xg , xt ) = (13, 6, 0, 1). how large should we choose a? if we choose it too large, it would spoil the whole estimation and assign almost identical probabilities everywhere, independent of the data. for example, with a = 1000 the estimates are"
534,0,[], Minimax Estimators,seg_65,"( p̃a, p̃c , p̃g , p̃t ) = (0.252, 0.25, 0.249, 0.249)."
535,1,['probabilities'], Minimax Estimators,seg_65,"if we choose a too small, it might not have an effect and we end up with non-zero, but extremely low probabilities. indeed, for a = 0.1,"
536,0,[], Minimax Estimators,seg_65,"( p̃a, p̃c , p̃g , p̃t ) = (0.642, 0.299, 0.005, 0.054)."
537,1,"['risk', 'parameters', 'multinomial', 'multinomial distribution', 'distribution', 'estimator', 'minimax estimator']", Minimax Estimators,seg_65,"we can calculate a reasonable compromise by selecting a such that we minimize the maximal risk of the corresponding estimator. for parameters of the multinomial distribution, this minimax estimator is achieved by choosing"
538,0,[], Minimax Estimators,seg_65,√n a = . s
539,1,['estimate'], Minimax Estimators,seg_65,"for the example, a = 1.118 and we estimate"
540,0,[], Minimax Estimators,seg_65,"( p̃a, p̃c , p̃g , p̃t ) = (0.577, 0.291, 0.046, 0.087),"
541,1,['data'], Minimax Estimators,seg_65,"which is fairly close to the correct values, taking into account that we do not have many data available."
542,1,"['estimator', 'binomial', 'case']", Minimax Estimators,seg_65,the seemingly ad-hoc estimator in sect. 2.5.2 for the binomial case was derived in this way.
543,1,"['estimate', 'samples', 'parameter', 'variance', 'estimator']", FisherInformation and CramérRao Bound,seg_67,"we conclude the chapter by a brief discussion of the idea of fisher-information, from which we can derive a theoretical lower bound for the variance of an estimator. this bound tells us how precise we can actually estimate a given parameter with a fixed number of samples."
544,1,['function'], FisherInformation and CramérRao Bound,seg_67,"recall the definition n(θ) = ∑i log( f (xi ; θ))of the log-likelihood function. the fisher-score is simply the derivative of this function with respect to the parameter(s),"
545,0,[], FisherInformation and CramérRao Bound,seg_67,"∂ n(θ) fisher-score = , ∂θ"
546,1,"['likelihood', 'likelihood function', 'parameter', 'function', 'estimator']", FisherInformation and CramérRao Bound,seg_67,"and we calculate a maximum-likelihood estimator by finding its roots. in addition, the fisher-information describes the curvature of the likelihood function around a parameter value θ. it is given by"
547,0,['n'], FisherInformation and CramérRao Bound,seg_67,n ∂ n(θ) ∂2 n(θ) in(θ) = ∑ var ( ∂θ ) = −ne ( ∂θ2 ) = ni (θ). i=1
548,1,"['estimated', 'likelihood', 'information', 'likelihood function', 'parameter', 'function']", FisherInformation and CramérRao Bound,seg_67,"loosely speaking, a large information indicates that the likelihood function will change noticeably when moving from θ to a nearby value θ ′; the parameter value can then be estimated more reliably. a small information indicates a shallow “valley” in the likelihood function, where substantially different parameter values lead to almost identical values of n(θ)."
549,1,['function'], FisherInformation and CramérRao Bound,seg_67,example 24 let us again consider the matching example with log-likelihood function n(p) = m log(p) + (n − m) log(1 − p) and
550,0,['n'], FisherInformation and CramérRao Bound,seg_67,∂ n(p) m n − m = − . ∂p p 1 − p
551,0,[], FisherInformation and CramérRao Bound,seg_67,the fisher-information is
552,0,['n'], FisherInformation and CramérRao Bound,seg_67,∂2 n(p) m n − m in(p) = −ne ( ∂p2 ) = −ne (− p2 − (1 − p)2 )
553,0,['n'], FisherInformation and CramérRao Bound,seg_67,n n n = e(m) + e(n − m) = . p2 (1 − p)2 p(1 − p)
554,1,"['sample', 'functions', 'parameters', 'estimate', 'likelihood', 'information', 'samples', 'likelihood function', 'parameter', 'function']", FisherInformation and CramérRao Bound,seg_67,"for sequences of length n = 20 nucleotides and m = 12 observed matches, the log-likelihood function and its fisher-information are given in fig. 2.6. as expected, the log-likelihood is highest at p = m/n. the fisher-information does not take into consideration the actual observed matches and shows that for parameters p in the mid-range, the information carried by a sample is much lower than for more extreme parameter values near zero or one. this tells us that true values near the boundaries are much easier to estimate, as they lead to more dramatic expected changes in the likelihood function. these properties of the likelihood and information functions become more pronounced if we increase the number of samples from n = 20 to n = 60."
555,1,"['sample size', 'sample', 'states', 'variance', 'estimator']", FisherInformation and CramérRao Bound,seg_67,cramér-rao bound. the main importance of the fisher-information is that it allows us to calculate the smallest possible variance that can be achieved with a given estimator and a given sample size. this cramér-rao bound states that
556,0,[], FisherInformation and CramérRao Bound,seg_67,"1 var(θ̂n) ≥ , in(θ)"
557,1,"['estimates', 'information', 'variance', 'estimator']", FisherInformation and CramérRao Bound,seg_67,"and we cannot decrease the variance of an estimator θ̂n below the reciprocal of its information. for getting estimates with lower variance and thus, for example,"
558,1,"['sample size', 'sample', 'confidence intervals', 'parameters', 'estimators', 'intervals', 'confidence', 'variance', 'estimator']", FisherInformation and CramérRao Bound,seg_67,"narrower confidence intervals, we either need to increase the sample size (because in(θ) ≈ ni (θ)) or choose another estimator. indeed, some estimators can be shown to have lowest variance among all other estimators for the same parameters."
559,1,"['sample', 'random sample', 'location', 'distribution', 'consistency', 'estimators', 'data', 'random', 'realization']", Summary,seg_69,"estimation allows us to infer the value of various properties of a distribution, such as its location, from data. we can construct corresponding estimators by the maximumlikelihood, the least-squares, and the minimax approach. estimators are random variables because their realization depends on a given random sample. their properties such as consistency and unbiasedness allow us to compare different estimators."
560,1,"['confidence intervals', 'empirical quantiles', 'probability', 'estimator', 'bootstrap', 'estimate', 'quantiles', 'data', 'intervals', 'standard', 'confidence', 'error', 'estimation', 'distribution', 'estimated', 'method', 'standard error']", Summary,seg_69,"for a concrete estimation, we can compute confidence intervals around the estimated value to quantify how good the estimate is. these intervals contain the true value with high probability. for their computation, we need to know the distribution of the estimator to find the corresponding quantiles, and its standard error to scale correctly. the bootstrap offers a practical method to establish confidence intervals by resampling the data and computing empirical quantiles from the corresponding estimated values."
561,1,"['sample', 'contaminations', 'median', 'breakdown point', 'estimators', 'data', 'sensitivity', 'estimator']", Summary,seg_69,"the breakdown point describes the sensitivity of an estimator to contaminations in the data. because many classical estimators have a very low breakdown point, we should usually try to use robust alternatives, such as the median. many robust estimators are based on the ranks of sample points rather than their values."
562,1,"['sample', 'probabilities', 'multinomial', 'estimation', 'observations', 'minimax estimation']", Summary,seg_69,missing observations and small sample sizes can cause major problems when estimating multinomial probabilities. using minimax estimation to calculate pseudocounts enables us to partly circumvent these problems.
563,1,"['levels', 'parameters', 'results', 'data', 'test results', 'probability', 'test', 'multiple testing', 'hypothesis']",Chapter  Hypothesis Testing,seg_71,"abstract testing provides the formal framework to reject or not reject a hypothesis on parameters, depending on whether it is supported by given data. test levels and p-values allow to quantify the chances of false rejections due to the randomness of the data. correct interpretation of test results is discussed in more detail and methods to adjust the probability of false rejections for multiple testing are presented."
564,1,"['hypotheses', 'multiple testing']",Chapter  Hypothesis Testing,seg_71,keywords hypotheses · p-value · multiple testing · fdr
565,1,"['sample', 'standard', 'treatment', 'results', 'random sample', 'control group', 'control', 'mean', 'random', 'average']", Introduction,seg_73,"a typical testing problem is the following: to decide if and which new treatment works better than a standard treatment, a group of patients is given the new treatment, while a control group is given the standard treatment. the time until recovery is recorded for each patient and a new treatment is considered better if the average recovery time is considerably shorter than that of the control group. the problem is to quantify what we mean by “considerably shorter”, as the average times are computed from a random sample and although the new treatment might be better, the controls patient might— just by chance—nevertheless recover in comparable time: by visual inspection of the results shown in fig. 3.1, it seems that treatments a and b work better than the control, but just by visual inspection, no clear decision can be made."
566,1,"['probabilities', 'treatment', 'statistical hypothesis', 'data', 'statistical hypothesis testing', 'statistical', 'hypotheses', 'hypothesis testing', 'statistical significance', 'significance', 'hypothesis']", Introduction,seg_73,"in this chapter, we investigate statistical hypothesis testing to formally describe the hypothesis to be tested (e.g., new treatment works better) and compare it with an alternative (e.g., new treatment works not better). hypothesis testing will allow us to capture that one of the hypotheses is correct but just by chance, the data suggests otherwise. quantifying these probabilities leads to the concept of statistical significance."
567,1,['random'], Introduction,seg_73,"example 25 let us first come back to the sequence matching example, where m ∼ binom(n, p0) is the number of matches of two random, unrelated sequences of fixed length n, and p0 = p2a + pc"
568,1,['probability'], Introduction,seg_73,2 + pg 2 + pt 2 is the probability of seeing a match in any given position.
569,1,"['true parameter', 'estimate', 'predicted', 'case', 'distribution', 'random variable', 'variable', 'probability', 'random', 'parameter', 'test', 'hypothesis']", Introduction,seg_73,"assume we observe m matches in a pair of such sequences and want to conclude whether or not these sequences are related. in example 8, we argued that if m is substantially larger than e(m) for unrelated sequences (thus using p0 as matching probability), we have good reason to claim that the sequences are related and the number of matches then follows a binom(n, p) distribution with a higher matching probability p > p0, leading also to a higher expected number of matches. another way of deciding whether the sequences are related is therefore to ask whether the true matching probability p and the theoretical probability p0 for the case of unrelated sequences are different. of course, we do not know the correct probability p, so we have to work with its estimate p̂n . to test our hypothesis, we therefore need to decide whether the observed matching probability deviates substantially from the predicted probability p0. because p̂n = m/n is a random variable, we can use its distribution to figure out how likely it is to observe a certain estimate p̂n = m/n under the assumption that the true parameter value is p0."
570,1,"['model', 'true parameter', 'parameter', 'hypothesis']", Introduction,seg_73,"for simplicity, let us assume that pa = pc = pg = pt = 1/4 and consequently p0 = 1/4 for unrelated sequences. let us further denote by h0 the hypothesis that the sequences are unrelated, so the true parameter p is the same as in the model for unrelated sequences:"
571,0,[], Introduction,seg_73,1 h0 : p = p0 = . 4
572,1,"['alternative hypothesis', 'data', 'hypotheses', 'null hypothesis', 'alternative hypotheses', 'hypothesis']", Introduction,seg_73,"we would like to calculate whether the observed data give evidence against this null hypothesis and in favor of an alternative hypothesis h1. several alternative hypotheses are possible, for example"
573,0,[], Introduction,seg_73,"• the simple alternative h1 : p = 0.35,"
574,0,[], Introduction,seg_73,"1 • the composite and one-sided alternative h1 : p > 4 ,"
575,0,[], Introduction,seg_73,1 • the composite and two-sided alternative h1 : p = 4 .
576,1,"['disjoint', 'sets', 'hypotheses', 'probability', 'parameter', 'alternative hypotheses']", Introduction,seg_73,"each of these alternatives claims that the probability for a match in the two sequences is a certain parameter p, and gives valid ranges for this parameter. while the simple alternative claims a specific value, the composite alternatives give whole ranges of feasible values. more general, we can also define two (disjoint) sets 0 and 1 such that the nulland alternative hypotheses are h0 : p ∈ 0 and h1 : p ∈ 1, respectively."
577,1,"['case', 'data', 'mean', 'probability', 'test', 'null hypothesis', 'hypothesis']", Introduction,seg_73,"intuitively, consider sequences of length n = 1000 with m = 100 observed matches. with p̂n = 1/10, this indicates that the matching probability is actually much smaller than p0 = 1/4. however, with the alternative h1 : p > 1/4, this data would not give evidence against h0. this does not mean that h0 is true (which clearly isn’t the case here), but that the alternative h1 cannot explain the data any better than h0. on the contrary, if we test h0 against the two-sided alternative h1 : p = 1/4, there is sufficient evidence that this alternative provides a better explanation for the data, so we would reject the null hypothesis."
578,1,"['quantitative', 'parameters', 'data', 'distribution', 'probability', 'random', 'null hypothesis', 'hypothesis']", Introduction,seg_73,"to make these considerations more quantitative and rigorous, let us use the onesided alternative h1 : p > 1/4, so we only need to check if we observe unusually many (and not perhaps unusually few) matches. consider the following argument: if h1 is true, we expect to see more matches than if h0 were true. however, the number of matches is random, and there is the possibility that even if h0 is true, the observed counts are high just by chance. knowing the distribution of m under h0 (i.e., with p = p0 = 1/4), we can compute the probability that m exceeds an observed number m of matches under h0; this is the probability that the distribution stated in h0 gives rise to data at least as extreme as observed. if this probability is very low, this indicates that the null hypothesis is unlikely to be true, as it is unlikely that the data have been generated with the stated parameters."
579,1,"['information', 'distribution', 'binomial', 'probability', 'parameter', 'binomial distribution', 'null hypothesis', 'hypothesis']", Introduction,seg_73,"we know that the number of matches has a binomial distribution. if the null hypothesis is true, we also know that the matching parameter p is equal to p0 = 1/4. with this information, we compute the probability to see at least the observed number of m matches, provided the null hypothesis is indeed correct, to be"
580,0,[], Introduction,seg_73,∑ i=
581,0,['n'], Introduction,seg_73,1 (n i ) 0
582,0,[], Introduction,seg_73,"p(m ≥ m|h0) = 1 − p(m < m|h0) = 1 − pi (1 − p0)n−i ,"
583,1,"['conditional probabilities', 'probabilities', 'conditional']", Introduction,seg_73,where we slightly abuse the notation for conditional probabilities for brevity.
584,1,['probability'], Introduction,seg_73,"for example 8, we considered sequences of length n = 100 and m = 29 observed matches. the probability to see at least this number of matches in unrelated sequences is p(m ≥ 29|h0) = 0.1495, which gives no evidence against h0 in favor of h1. on the contrary, the probability to observe at least m = 50 matches in unrelated sequences is p(m ≥ 50|h0) = 2.13e − 08, providing substantial evidence that h0 is actually false."
585,1,"['false positive', 'probabilities', 'errors', 'rejection region', 'hypothesis', 'probability', 'null hypothesis']", Introduction,seg_73,"the calculated probabilities p(m ≥ m|h0) are called p-values. to reject or not reject a given null hypothesis, we fix a probability α and compute a threshold c such that p(m ≥ c|h0) = α. we then reject h0 in favor of h1, if m > c and do not reject if m ≤ c, leading to the rejection region rα = (c,∞). the probability α describes the false positive errors, as it is the probability that we reject h0, although it is actually correct. for the example with sequence length n = 100 and a probability of α = 0.05, we calculate"
586,0,[], Introduction,seg_73,"0.0693, for c = 32,"
587,0,[], Introduction,seg_73,"p(m ≥ c|h0) = { 0.0446, for c = 33."
588,1,['case'], Introduction,seg_73,"we would therefore use the more conservative c = 33 as our threshold, reject h0 : p = 1/4 in favor of h1 : p > 1/4 in the case m = 50 > c, and not reject in the case m = 29 < c."
589,1,"['null hypothesis', 'hypothesis']", Introduction,seg_73,"importantly, not rejecting is not the same as accepting h0 because if we do not have evidence against h0, we cannot conclude that it is actually true. we should therefore never speak of “accepting” the null hypothesis, but only of “not rejecting”."
590,1,"['testing statistical', 'statistical hypotheses', 'statistical', 'hypotheses']", The General Procedure,seg_75,"the considerations taken in the introductory example can be divided in the following steps, providing the general setup for testing statistical hypotheses."
591,1,"['sample', 'independence']", The General Procedure,seg_75,"1. clarify assumptions on independence, sample sizes etc. this will guide the choices"
592,1,"['alternative hypothesis', 'null hypothesis', 'hypothesis']", The General Procedure,seg_75,in the next steps and is usually only done implicitly. 2. formulate the null hypothesis h0 and the alternative hypothesis h1.
593,1,"['test statistic', 'data', 'distribution', 'statistic', 'function', 'test']", The General Procedure,seg_75,"choose h0 such that we retain it unless there is strong evidence against it. choose h1 to be simple or composite and oneor two-sided depending on the problem. 3. choose a test statistic t = g(x1, . . . , xn) as a function of the data xi . 4. derive the null-distribution of t, i.e., its distribution p(t ≤ t |h0) under the"
594,1,"['data', 'test']", The General Procedure,seg_75,"assumption that h0 holds. this is usually the difficult part. of course, the choice of t above is already partially guided by the necessity to determine its null-distribution. for many practical purposes, steps 3 and 4 are done simply by looking up the appropriate test. 5. compute the test statistic’s value t = g(x1, . . . , xn) from the data x1, . . . , xn . 6. compute the p-value p(t ≥ t |h0)."
595,0,[], The General Procedure,seg_75,"the smaller the p-value, the less likely it is that the observed value t was generated from the null-distribution."
596,1,"['alternative hypothesis', 'false positive', 'information', 'hypothesis', 'probability', 'level', 'test', 'null hypothesis']", The General Procedure,seg_75,"ultimately, the p-value gives us the information to either reject or don’t reject the null hypothesis in favor of the alternative hypothesis. to arrive at such a decision from a given p-value, we decide on a level α for the test. this level gives the probability of getting a false positive, i.e., of falsely rejecting h0 although it is true, due to"
597,1,"['test statistic', 'distribution', 'expected value', 'statistic', 'hypotheses', 'rejection region', 'deviations', 'level', 'test', 'null hypothesis', 'hypothesis']", The General Procedure,seg_75,"uncommonly large deviations of the observed test statistic t from the expected value under h0. using this level, we then compute the rejection region rα of t such that we reject the null hypothesis if the observed value t is inside the rejection region rα , and do not reject if it is outside. this rejection region is computed from the distribution of t under h0 and the two hypotheses. if the null hypothesis is rejected at a level α, we say that the test is significant at level α."
598,1,"['statistical test', 'level', 'test', 'statistical']", The General Procedure,seg_75,"the p-value corresponds to the smallest level α such that the test would not yet reject. for example, if we observe a p-value of 0.034, the test would reject at the α = 0.05 level, but not at the α = 0.01 level. indeed, no r-implementation of a statistical test requires a test level; they all report the p-value, so we can decide what to do."
599,1,"['test statistic', 'distribution', 'statistic', 'hypothesis', 'probability', 'test', 'null hypothesis']", The General Procedure,seg_75,"absence of evidence is not evidence of absence. rejecting the null hypothesis hinges on the distribution of the test statistic assuming h0 is true. the p-value gives the probability that we see a value at least as extreme as the observed one under this distribution. it is not the probability that h0 is true. a very low p-value indicates that the test statistic is unlikely to take the observed value under h0 and therefore provides good reason to reject it. on the contrary, a high p-value does not give proof that h0 is actually true. in fact, it could be that the alternative just provides an even worse explanation, or the test has very low power to distinguish the two alternatives."
600,1,"['data', 'statistical', 'set', 'statistical test', 'level', 'confidence', 'test', 'null hypothesis', 'hypothesis']", The General Procedure,seg_75,"as a consequence, a statistical test should always be stated such that the null hypothesis defines the “status quo” and gets rejected if the desired result shows in the data. thus, testing for a difference between a default and non-default assumption, we would set h0 to state that there is no difference and reject this hypothesis in favor of the alternative that there is a difference. this way, we can quantify our level of confidence in the rejection by a low p-value. would we set the no difference scenario as alternative, we would aim at “proving” h0 with the data, which we can’t."
601,1,"['test statistic', 'data', 'statistic', 'probability', 'test']", The General Procedure,seg_75,"very informally, let t be our test statistic with value t for some specific data. then, we compute p(t ≥ t |h0), the probability to see this data if h0 is true, which is not p(h0|t ≥ t), the probability of h0 being true, given the data."
602,1,"['error', 'statistical hypothesis', 'data', 'errors', 'hypotheses', 'parameter', 'statistical', 'null hypothesis', 'hypothesis']", The General Procedure,seg_75,"stating the hypotheses. stating a null hypothesis h0 to reflect the default assumptions can become quite intricate for more involved problems. in particular, it might not be straightforward to formulate the hypothesis in terms of parameter regions or even to find the formal statistical hypothesis that correctly reflects our verbal hypothesis on the data. this lead some researchers to introduce a type-iii error (see sect. 3.5 for type-i/ii errors), which is often stated as “asking the wrong question and using the wrong h0”, or “correctly rejecting h0, but for the wrong reasons”."
603,1,"['case', 'rejection region', 'mean', 'rejection regions', 'test', 'null hypothesis', 'hypothesis']", The General Procedure,seg_75,"additionally, we have also to take some care in stating a useful alternative hypothesis. as we already saw, the choice of the alternative partly determines the rejection region. for the case of one mean μ, the decision for a twoor a one-sided alternative can usually be decided from the problem itself. however, imagine we were to test two means at the same time with null hypothesis h0 : μa > 0, μb > 0. a reasonable alternative is h1 : μa < 0, μb < 0, but it is very strict and we may want to relax it to h1 : (μa < 0 or μb < 0). depending on which alternative we select, this leads to different rejection regions."
604,1,"['estimates', 'location', 'sample', 'experiment', 'statistical tests', 'samples', 'mean', 'tests', 'statistical', 'model', 'distribution', 'variance', 'control', 'normal']", Testing the Mean of Normally Distributed Data,seg_77,"one of the most frequent applications of statistical testing involves questions about the location of a distribution. in particular, we are often interested whether the mean of a given sample deviates significantly from an assumed value or whether two samples have the same mean. a typical example is the comparison of the result of an experiment to a control. this control can either be an assumed model, predicting the mean, or another experiment. in this section, we will discuss statistical tests to answer these questions with decreasing amount of additional assumptions. we start with a pedagogical example where we assume the distribution to be normal and the variance to be known, before introducing the family of t-tests which allow us to use estimates for the variance."
605,1,"['quantitative', 'empirical quantiles', 'subjective', 'results', 'quantiles', 'data', 'tests', 'distribution', 'test', 'plot', 'deviation', 'test results', 'normality', 'normal', 'normal distribution']", Testing the Mean of Normally Distributed Data,seg_77,"these tests are not applicable for non-normal data and we should always check the data for normality before performing any of them. we can do this visually using a normal quantile-quantile plot as introduced in sect. 1.8.3. if the empirical quantiles do not deviate too much from the straight line expected from a normal distribution, it is usually safe to use a t-test. of course, “too much” deviation is pretty subjective and one should always provide the q-q-plot in addition to the test results. for a more quantitative check, we might use the kolmogorov-smirnov test for testing normality in the data (sect. 3.4.1) or the more specialized shapiro-wilks test (sect. 3.4.2)."
606,1,"['independent', 'treatment', 'case', 'data', 'samples', 'set', 'mean', 'measuring', 'paired']", Testing the Mean of Normally Distributed Data,seg_77,"while not directly testing the mean, the wilcoxon-test is often used for similar purposes on non-normally distributed data; it will be introduced in sect. 3.4.3. we also only consider the two-sample case with independent data. if the two samples happen to be paired, for example, by measuring the weight of the same set of people before and after a treatment and comparing the two values for each patient, a paired t-test needs to be used."
607,1,"['hypotheses', 'case']", Known Variance,seg_79,"let us assume that we measure the weights x1, . . . , xn of n people from a particular region. we claim that people are substantially heavier in this region than a particular weight μ0. thus, our two hypotheses are informally “h0 : weights are pretty much μ0” versus “h1 : weights are larger than μ0”. note that the case of weights lower than μ0 is not covered."
608,1,"['estimate', 'data', 'distribution', 'normal', 'variance', 'normal distribution']", Known Variance,seg_79,"clarifying assumptions. we assume that we have reason to believe (or actually checked) that the measured weights follow a normal distribution, so xi ∼ norm (μ, σ 2). for simplicity, we further assume that we know the variance σ 2 and do not need to estimate it from the data. clearly, this is often an unrealistic assumption, and we will discard it in sect. 3.3.2."
609,1,['hypotheses'], Known Variance,seg_79,formulating the hypotheses. the two hypotheses can be formally written as
610,0,[], Known Variance,seg_79,"h0 : μ = μ0 h1 : μ > μ0,"
611,0,[], Known Variance,seg_79,or equivalently
612,0,[], Known Variance,seg_79,h0 : μ − μ0 = 0
613,0,[], Known Variance,seg_79,h1 : μ − μ0 > 0.
614,1,"['set', 'data']", Known Variance,seg_79,"the alternative is composite, as it encompasses a set of possible values, and onesided, as it ignores the possibility that the data is actually smaller than the claimed value."
615,1,"['estimate', 'random number', 'test statistic', 'statistic', 'mean', 'random', 'test', 'estimator']", Known Variance,seg_79,"choosing the test statistic. since we do not know the true mean μ, we estimate it by x̄ = μ̂n , and thus compare a random number with the claimed mean μ0. this is an example where we use an estimator as the test statistic."
616,1,"['parameters', 'estimate', 'arithmetic mean', 'distribution', 'normal', 'mean', 'variance', 'normal distribution']", Known Variance,seg_79,"deriving the distribution under h0. as an mle, the arithmetic mean x̄ itself has a normal distribution with parameters e(x̄) = μ and var(x̄) = σ 2/n (this is where the known variance comes into play: the normal distribution is only correct if we do not need to estimate the variance)."
617,1,"['false positive', 'case', 'distribution', 'mean', 'probability', 'level', 'test', 'variance', 'distributions']", Known Variance,seg_79,"fixing a test level α, and thus the allowed probability for a false positive, only requires the distribution of x̄ under h0, which in this case is x̄ ∼ norm(μ0, σ 2/n). the composite alternative describes a whole family of distributions, namely all normal distributions with variance σ 2/n and any mean μ > μ0."
618,1,"['alternative hypothesis', 'sample', 'distribution', 'mean', 'hypothesis', 'null distribution', 'variance', 'distributions']", Known Variance,seg_79,"in fig. 3.2, the distributions of x̄ for n = 20 sample points and a variance of σ 2 = 40 are shown for a true mean of μ = 10 (solid line), of μ = 14 (dashed line), and of μ = 25 (dotted line). testing μ = μ0 = 10 thus leads to the null distribution depicted by a solid line, while the dashed and dotted lines describe two distributions out of infinitely many given in the alternative hypothesis."
619,1,"['arithmetic mean', 'rejection region', 'mean', 'level', 'test']", Known Variance,seg_79,"computing the rejection region. for an observed arithmetic mean x̄ , the p-value for the test is p(μ̂n ≥ x̄ |h0) = 1 − (x̄;μ0, σ 2/n). let us fix a test level of α = 0.05. the rejection region is easily calculated as (c,∞), where c is the value such that p(x̄ ≥ c|h0) = 0.05, which computes to"
620,0,[], Known Variance,seg_79,σ c = μ0 + z1−α . √n
621,1,['rejection region'], Known Variance,seg_79,"for the proposed α, we have z0.95 = 1.645, which for μ0 = 10 leads to the rejection region"
622,0,[], Known Variance,seg_79,"r0.95 = (12.326,∞),"
623,0,[], Known Variance,seg_79,"and we reject h0 : μ = μ0 = 10 if x̄ > 12.326. for smaller differences, we do not reject."
624,1,"['false positive', 'probabilities', 'false negative', 'probability', 'level', 'error']", Known Variance,seg_79,"the probability of a false positive for the level α = 0.05 is given in fig. 3.2 by the solid gray area. for a true value of μ = 14, this level leads to probability of 0.118 for a false negative (h0 not rejected although false), given by the dashed gray area, and a false positive probability of 0 for a true value of μ = 25. we will come back to these two error probabilities in sect. 3.5."
625,1,"['normalized', 'standard normal', 'distribution', 'normal', 'mean', 'standard', 'standard normal distribution', 'normal distribution']", Known Variance,seg_79,"equivalently, we can conclude that the normalized difference of observed and claimed mean has a standard normal distribution,"
626,0,[], Known Variance,seg_79,"x̄ − μ0 t := ∼ norm(0, 1), (3.1) σ √n1"
627,1,"['quantile', 'realization']", Known Variance,seg_79,"and we reject if its realization t exceeds the corresponding quantile, i.e., if"
628,0,[], Known Variance,seg_79,t > z1−α.
629,1,"['rejection region', 'test', 'intervals']", Known Variance,seg_79,"the two-sided alternative. if we test against the two-sided alternative h1 : μ = μ0, the rejection region consists of two intervals, which contain values that are considered too low and too high, respectively. very similar to before, the rejection region rα = (−∞, c1) ∪ (c2,+∞) is computed such that"
630,0,[], Known Variance,seg_79,p(x̄ ∈ rα|h0) = α
631,0,[], Known Variance,seg_79,"holds, which immediately leads to"
632,0,[], Known Variance,seg_79,"σ σ rα = (−∞, μ0 + zα/2 √n ) ∪ ("
633,0,[], Known Variance,seg_79,"μ0 + z1−α/2 √n ,+∞) ."
634,1,"['normalized', 'parameters', 'level']", Known Variance,seg_79,"we thus reject h0 if x̄ ∈ rα , or, equivalently, if |t | > z1−α/2, with t the normalized difference defined by (3.1). for the level α = 0.05 and parameters as before, the two critical thresholds are c1 = 7.228 and c2 = 12.772."
