,Relevance,Tags,Heading,Seg,Sentence
1515,1,"['functions', 'method', 'distribution', 'exponential', 'limit']", Characteristic Functions with Basic Results,seg_111,"motivation 3.1 (proving the clt via chfs) in this chapter we present an alternative method for establishing fn →d f . it is based on the fact (to be demonstrated below) that the complex exponential functions eit. on r, indexed by t ∈ r, form a limit determining class. saying this another way, the chf φ determines the distribution p , or the df f (or the density f, if there is one). thus (as is shown in the continuity theorem below) we can establish that fn →d f by showing that φn(·) → φ(·) on r. indeed, using just the elementary properties listed above, it is trivial to give an informal “proof” of the classical clt. thus, we begin by expanding the chf of one rv x as"
1516,1,"['errors', 'estimate']", Characteristic Functions with Basic Results,seg_111,"(in section 6 we will make such expansions rigorous, and in section 7 we will estimate more carefully the size of the errors that were made.)"
1517,1,['standardized'], Characteristic Functions with Basic Results,seg_111,"then the standardized sum of the iid rvs x1, . . . , xn is"
1518,0,[], Characteristic Functions with Basic Results,seg_111,"∼ since φzn(·) → φz(·) on r, where z = n(0, 1), the uniqueness theorem and the continuity theorem combine to guarantee that zn →d z. in principle, this is a rather elementary way to prove the clt."
1519,1,"['statistician', 'information', 'distribution', 'probability']", Characteristic Functions with Basic Results,seg_111,"think of it this way. to have all the information on the distribution of x, we must know p (x ∈ b) for all b ∈ b. we have seen that the df f also contains all this information, but it is presented in a different format; a statistician may well regard this f format as the “tabular probability calculating format.” when a density f exists, it also contains all the information about p ; but it is again presented in a different format, which the statistician may regard as the “distribution visualization format.” we will see that the chf presents all the information about p too. it is just one more format, which we may well come to regard as the “theorem proving format”."
1520,1,"['functions', 'characteristic functions']", Characteristic Functions with Basic Results,seg_111,table 3.1 some important characteristic functions
1521,1,[], Characteristic Functions with Basic Results,seg_111,poisson(λ) e−λλk/k!; for k ≥ 0 exp(λ(eit − 1)) geometricf(p) pqk; for k ≥ 0 p(1 − qeit)−1
1522,1,[], Characteristic Functions with Basic Results,seg_111,"normal(μ, σ2) e−(x−μ)2/2σ2/√2πσ on r exp(itμ − σ2t2/2) exponential(θ) e−x/θ/θ on r+ (1 − itθ)−1 chisquare(n) x(n/2)−1e−x/2/[2n/2γ(n/2)] (1 − 2it)−n/2 gamma(r, θ) xr−1e−x/θ/[θrγ(r)] on r+ (1 − itθ)−r uniform(0, 1) 1[0,1](x) [exp(it) − 1]/it double exp(θ) e−|x|/θ/2θ 1/(1 + θ2t2) cauchy(0, 1) 1/[π(1 + x2)] e−|t| de la vallée poussin (1 − cos x)/(πx2) on r [1 − |t|] × 1[−1,1](t) triangular(0, 1) [1 − |x|] × 1[−1,1](x) 2(1 − cos t)/(t2) on r"
1523,0,[], Characteristic Functions with Basic Results,seg_111,review of some useful complex analysis
1524,1,['function'], Characteristic Functions with Basic Results,seg_111,"a function f is called analytic on a region (a connected open subset of the complex plane) if it has a derivative at each point of the region; if it does, then it necessarily has derivatives of all orders at each point in the region. if z0 is an isolated singularity of f and f(z) ="
1525,1,['continuous'], Characteristic Functions with Basic Results,seg_111,"we also note that a smooth arc is described via equations x = φ(t) and y = ψ(t) for a ≤ t ≤ b when φ′ and ψ′ are continuous and not simultaneously zero. a contour is a continuous chain of a finite number of smooth arcs that do not cross the same point twice. closed means that the starting and ending points are identical. (see ahlfors (1953, pp. 102, 123) for what follows.)"
1526,0,[], Characteristic Functions with Basic Results,seg_111,"lemma 3.1 (residue theorem) if f is analytic on a region containing a closed contour c, except for a finite number of singularities z1, . . . , zn interior to c at which f has residues k1, . . . , kn, then (for counterclockwise integration over c)"
1527,1,"['functions', 'taylor series', 'set']", Characteristic Functions with Basic Results,seg_111,"lemma 3.2 let f and g be functions analytic in a regions ω. suppose that f(z) = g(z) for all z on a set s that has an accumulation point in ω. we then have the equality f(z) = g(z) for all z ∈ ω. (that is, f is determined on ω by its values on s. so if there is a taylor series"
1528,1,['coefficients'], Characteristic Functions with Basic Results,seg_111,"∞ =0 an(z − zo)j valid on some disk interior to ω, then the coefficients a1, a2, . . . determine f on all of ω.)"
1529,1,"['functions', 'characteristic functions']", Characteristic Functions with Basic Results,seg_111,evaluating various characteristic functions
1530,1,['cauchy'], Characteristic Functions with Basic Results,seg_111,"example 3.1 (derivation of the cauchy(0, 1)chf) let c denote the upper semicircle centered at the origin with radius r parametrized counterclockwise; and let a (for arc) denote c without its base. let t > 0. the cauchy chf is approached via"
1531,0,[], Characteristic Functions with Basic Results,seg_111,it further holds that
1532,1,['absolute value'], Characteristic Functions with Basic Results,seg_111,since the second integral in (b) is bounded in absolute value by
1533,1,"['cauchy', 'symmetric']", Characteristic Functions with Basic Results,seg_111,"since the cauchy is symmetric, φ(−t) = φ(t) = exp(−|t|); or, integrate the contour clockwise when t < 0. the tabular entry has been verified. that is,"
1534,1,[], Characteristic Functions with Basic Results,seg_111,"(4) φ(t) = exp(−|t|), for all t, gives the cauchy(0,1) chf."
1535,1,"['function', 'variable']", Characteristic Functions with Basic Results,seg_111,"let us instead think of φ as a function of a complex variable z. that is,"
1536,1,['function'], Characteristic Functions with Basic Results,seg_111,let us define a second function ψ on the complex plane by
1537,0,[], Characteristic Functions with Basic Results,seg_111,now φ and ψ are analytic on the whole complex plane. let us now consider the purely imaginary line z = iy. on this line it is clear that
1538,0,[], Characteristic Functions with Basic Results,seg_111,and since elementary calculations show that
1539,1,"['distribution', 'gamma distribution', 'gamma']", Characteristic Functions with Basic Results,seg_111,(a similar approach works for the gamma distribution in exercise 3.3 below.)
1540,1,['poisson'], Characteristic Functions with Basic Results,seg_111,"exercise 3.2 (a) derive the poisson (λ) chf (by summing power series). (b) derive the geometrict(p)chf. (c) derive the bernoulli(p), binomial(n, p), and negbit(m, p) chfs."
1541,1,[], Characteristic Functions with Basic Results,seg_111,"exercise 3.3 (a) derive the gamma(r, θ)chf. [hint. note example 3.2.] (b) derive the exponential(θ) and chisquare(n), and double exponential(θ) chfs."
1542,1,[], Characteristic Functions with Basic Results,seg_111,"exercise 3.4 derive the logistic(0, 1) chf. hint. use the lemma 3.2 approach."
1543,0,[], Characteristic Functions with Basic Results,seg_111,exercise 3.5 show that the real part of a chf (or re φ(·)) is itself a chf.
1544,1,"['function', 'hypothesis']", Uniqueness and Inversion,seg_113,"for the chf to be a useful tool, there must be a l-to-l correspondence between dfs and chfs. the fact that this is so is called the uniqueness theorem. we give a simple proof of the uniqueness theorem at the end of this subsection. but the simple proof does not establish an inversion formula that expresses the df as a function of the chf. in order to establish an inversion formula, we will need some notation, and an inversion formula useful for other purposes will require a hypothesis on the chf that is strong enough to allow some useful simplification."
1545,1,['continuous'], Uniqueness and Inversion,seg_113,let u denote a rv with continuous density fu (·) and let w denote a rv with a bounded and continuous density fw (·) and with chf φw (·); and suppose we are lucky enough to determine a complementary pair that (for some constant c) satisfy the relationship
1546,1,[], Uniqueness and Inversion,seg_113,(1) fu (t) = c φw (−t) for all real t. (complementary pair)
1547,1,[], Uniqueness and Inversion,seg_113,"(the cauchy(0, 1) and the double exponential(0, 1) then lead to two additional complementary pairs.) (the beauty of this is that we can nearly eliminate the use of complex analysis.) (in all such examples we have 2πcfw (0) = 1.)"
1548,1,['convolution'], Uniqueness and Inversion,seg_113,"an arbitrary rv x, having df fx(·) and chf φx(·) may not have a density. let us recall from the convolution formula (a.2.2) that (if u has a density) a slightly perturbed version xa of x is smoother than x, in that"
1549,1,['set'], Uniqueness and Inversion,seg_113,"by slutsky’s theorem, since au →p 0 as a → 0. thus f (·) = lim fa(·) at each point in the continuity set cf of f . this is the key to the approach we will follow to establish an inversion formula."
1550,0,[], Uniqueness and Inversion,seg_113,theorem 4.1 (uniqueness theorem) every df on the line has a unique chf.
1551,0,[], Uniqueness and Inversion,seg_113,theorem 4.2 (inversion formula) if an arbitrary rv x has df fx(·) and chf φx(·) we can always write
1552,1,"['densities', 'condition']", Uniqueness and Inversion,seg_113,theorem 4.3 (inversion formula for densities) if a rv x has a chf φx(·) that satisfies the integrability condition
1553,1,['continuous'], Uniqueness and Inversion,seg_113,then x has a uniformly continuous density fx(·) given by
1554,1,['set'], Uniqueness and Inversion,seg_113,"remark 4.1 the uniqueness theorem can be restated as follows: the set of complex exponentials g ≡ {eitx for x ∈ r : t ∈ r} is a determining class. this is so because knowing all values of φx(t) = eeitx allows the df f to be determined, via the inversion formula."
1555,1,['convolution'], Uniqueness and Inversion,seg_113,proof. from the convolution formula (a.2.2) and xa ≡ x + au we have
1556,0,[], Uniqueness and Inversion,seg_113,this establishes theorems 4.1 and 4.2.
1557,1,"['utility', 'hypothesis']", Uniqueness and Inversion,seg_113,"the particular formula given in (c) might look useless, but the mere fact that one can recover fx from φx via some formula is enough to establish the important property of uniqueness. (see exercise 4.3 for some utility for (7).) we now turn to theorem 4.3, in which we have added a hypothesis that allows the previous formula to be manipulated into a simple and useful form."
1558,1,"['function', 'hypothesis']", Uniqueness and Inversion,seg_113,"suppose that (8) holds, so that applying the dct to (b) (using a constant times |φx(·)| as a dominating function) gives [recall the hypothesis on the fw (·) of (1)] as a → 0 that"
1559,1,['continuous'], Uniqueness and Inversion,seg_113,since fw is bounded and is continuous at 0. note that uniform continuity of f follows from the bound
1560,1,"['function', 'convergence', 'interval']", Uniqueness and Inversion,seg_113,by applying the dct (with dominating function 2c‖fw ‖|φx(·)|). the uniform convergence of fa to f on any finite interval involves only an |fw (0) − fw (av)| term under the integral sign. that f really is the density of fx follows from applying this uniform convergence in (c) to obtain
1561,0,[], Uniqueness and Inversion,seg_113,the conclusion (9) holds since specifying u = w = z gives
1562,1,['inequality'], Uniqueness and Inversion,seg_113,"esseen’s inequality 9.7.1 below provides an important extension of theorem 4.2 by showing that if two chfs are sufficiently close over most of their domain, then the corresponding dfs will be uniformly close over their entire domain."
1563,1,[], Uniqueness and Inversion,seg_113,"exercise 4.1 show that setting w = z in line (c) of the previous proof leads, for any rv x, to the alternative inversion formula"
1564,0,[], Uniqueness and Inversion,seg_113,at all continuity points r1 < r2 of fx(·). [this is one possible alternative to (6).]
1565,1,"['function', 'interval']", Uniqueness and Inversion,seg_113,"exercise 4.2 derive the chf of the triangular(0, 1) density on the interval [−1, 1] (perhaps, add two appropriate uniform rvs). then use theorem 4.3 to derive the chf of the de la vallée poussin density, while simultaneously verifying that the non-negative and real integrable function (1 − cos x)/(πx2) really is a density. following section 6, determine e|x| when x has the de la vallée poussin density."
1566,1,"['kernel', 'estimator', 'estimate']", Uniqueness and Inversion,seg_113,"exercise 4.3 (kernel density estimator) since the rv x having df fx(·) and chf φx(·) may not have a density, we choose instead to estimate the density fa(·) of (5) and (7) using"
1567,0,[], Uniqueness and Inversion,seg_113,2 is finite] with the
1568,1,"['kernel', 'estimator']", Uniqueness and Inversion,seg_113,"(a) verify that f̂a(·) is actually a kernel density estimator, meaning that it can be expressed as"
1569,1,"['densities', 'observations', 'statistical']", Uniqueness and Inversion,seg_113,"[this has statistical meaning, since we are averaging densities centered at each of the observations.]"
1570,1,"['variance', 'mean', 'unbiased']", Uniqueness and Inversion,seg_113,(b) show that f̂a(x) is always unbiased (in that it has mean fa(x)) and has a finite variance we can calculate; thus for all x ∈ r we can show that
1571,1,['mean'], Uniqueness and Inversion,seg_113,"(2), determine the order of the mean squared"
1572,1,[], Uniqueness and Inversion,seg_113,(16) mse{f̂a(x)} ≡ bias2{f̂a(x)} + var[f̂a(x)] ≡ {e(f̂a(x)) − f(x)}2 + var[f̂a(x)]
1573,1,['estimator'], Uniqueness and Inversion,seg_113,"of f̂a(x), viewed as an estimator of f(x). (it is intended that you rewrite (16) by expanding"
1574,1,['taylor series'], Uniqueness and Inversion,seg_113,fa(x) in a taylor series in “a” (valid for f(·) ∈ cb
1575,0,[], Uniqueness and Inversion,seg_113,"(2)), and then analyze the magnitude of (16)"
1576,1,"['kernel', 'estimator']", Uniqueness and Inversion,seg_113,"for values of “a” near 0. it might also be useful to relabel fu (·) by ψ now so that your work refers to any kernel density estimator, right from the beginning. this will avoid “starting"
1577,1,['mse'], Uniqueness and Inversion,seg_113,−4/5 over” in part (f).) show that this mse expression is of order n for f(·) ∈ cb
1578,1,"['mse', 'densities', 'kernel', 'data', 'normal', 'parameter', 'function', 'estimator']", Uniqueness and Inversion,seg_113,"(2) when a is −1/5 of order n , and that this is the minimal attainable order. (d) note that the choice u = z (or u = t ) leads to an f̂a(·) that is the sum of n normal (or triangular) densities that are centered at the n data points and that have a scale parameter directly proportional to a. (e) obtain an expression for lima→0 a4/5 mse {f̂a(x)} in terms of f(x), f ′(x), and f ′′(x) when a = n−1/5 (and obtain it for both of the choices u = z and u = t ). (f) we could also motivate the idea of a kernel density estimator based on (13) alone. how much of what we have done still carries over for a general kernel? what properties should a good kernel exhibit? what can you prove in this more general setting? (now, for sure, replace fu by a function labeled ψ. a simple sentence that specifies the requirements on ψ should suffice.)"
1579,1,"['poisson', 'densities', 'independent', 'gamma', 'table', 'cauchy', 'convolution', 'normal', 'binomial', 'distributions']", Uniqueness and Inversion,seg_113,"exercise 4.4 use the table of chfs above to show in what sense the sums of independent binomial, poisson, negbit, normal, cauchy, chisquare and gamma rvs have distributions that again belong to the same family. (recall section a.2, noting that chfs have allowed the complicated operation of convolution of dfs or densities to be replaced by the simple operation of multiplication of chfs.)"
1580,1,"['continuous', 'interval']", The Continuity Theorem,seg_115,"theorem 5.1 (continuity theorem for chfs; cramér–lévy) (i) if φn → φ where φ is continuous at 0, then φ is the chf of a bona fide df f and fn →d f. (ii) fn →d f implies φn → φ uniformly on any finite interval |t| ≤ t."
1581,1,['tails'], The Continuity Theorem,seg_115,inequality 5.1 (chf bound on the tails of a df) for any df f we have
1582,1,['inequality'], The Continuity Theorem,seg_115,as claimed. (it may be interesting to compare this to the chebyshev inequality.) [this idea will be carried further in (10.5.9) and (10.5.10).]
1583,1,"['functions', 'exponential', 'expectations']", The Continuity Theorem,seg_115,"proof. consider theorem 5.1. (i) the uniqueness theorem for chfs shows that the collection g of complex exponential functions form a determining class, and the expectations of these are hypothesized to converge. it thus suffices (by the kinder and gentler helly–bray theorem (theorem 9.2.1(i)(a))) to show that {fn : n ≥ 1} is tight. now,"
1584,1,['function'], The Continuity Theorem,seg_115,"by the dct, with dominating function 2"
1585,1,['function'], The Continuity Theorem,seg_115,"by the dct, with dominating function 2."
1586,1,"['function', 'characteristic function']", The Continuity Theorem,seg_115,"if x1, . . . , xk are rvs on (ω,a, p ), then the bk-a-mapping x ≡ (x1, . . . , xk)′ from ω to rk induces a measure px on (rk, bk). the characteristic function of x is"
1587,1,"['distribution', 'convergence']", The Continuity Theorem,seg_115,"without further explanation, we state simply that the uniqueness theorem (that {gt ≡ exp(it′x) for all x ∈ rn : t ∈ rn} is a determining class) and the cramér-lévy continuity theorem still hold, based on minor modifications of the previous proof. we also remark that all equivalences of →d in theorem 1.1 are still valid. but we now take up an extremely useful approach to showing convergence in distribution in higher dimensions."
1588,1,"['linear', 'characteristic function', 'linear combination', 'combination', 'function']", The Continuity Theorem,seg_115,the characteristic function of the one-dimensional linear combination λ′x is
1589,1,['joint'], The Continuity Theorem,seg_115,comparison of this with (2) shows that knowing the joint chf φx(t) for all t ∈ rk is equivalent
1590,0,[], The Continuity Theorem,seg_115,′x(t) for all t ∈ r and λ ∈ rk for which |λ| = 1. this immediately yields the following useful result.
1591,1,['method'], The Continuity Theorem,seg_115,"that λ′xn →d λ′x for all such λ (no matter what method we use to show it), as such a result implies (4).]"
1592,1,"['joint', 'independent']", The Continuity Theorem,seg_115,"theorem 5.3 the rvs x1, . . . , xk are independent if and only if the joint chfs satisfy φx(t1, . . . , tk) = ∏k"
1593,0,[], The Continuity Theorem,seg_115,exercise 5.1∗ prove the claims made below (2) for the n-dimensional chf φx.
1594,1,"['function', 'taylor series']", Elementary Complex and Fourier Analysis,seg_117,"lemma 6.1 (taylor expansions of log(1 + z) and ez) [note that log z is a many-valued function of a complex z = reiθ; any of (log r)+ i[θ +2πm] for m = 0,±1,±2, . . . will work for log z. however, when we write log z = log r + iθ, we will always suppose that −π < θ ≤ π. moreover, we denote this unique determination by log z; this is the principal branch.] the taylor series expansion of log (1 + z) gives"
1595,1,['taylor series'], Elementary Complex and Fourier Analysis,seg_117,from another taylor series expansion we have for all z that
1596,1,['set'], Elementary Complex and Fourier Analysis,seg_117,"lemma 6.2 (taylor expansion of eit) let m ≥ 0 and 0 ≤ δ ≤ 1 (and set the constant k0,0 = 2, below). then for all real t we have"
1597,0,[], Elementary Complex and Fourier Analysis,seg_117,t eis ds and further note that
1598,1,['inequality'], Elementary Complex and Fourier Analysis,seg_117,[see chow and teicher (1997).] (the next inequality is immediate.)
1599,1,"['inequality', 'moment']", Elementary Complex and Fourier Analysis,seg_117,inequality 6.1 (moment expansion inequality) suppose e|x|m+δ < ∞ for some m ≥ 0 and 0 ≤ δ ≤ 1. then
1600,1,[], Elementary Complex and Fourier Analysis,seg_117,"lemma 6.3 (the first product lemma) for all n ≥ 1, let complex βn1, . . . , βnn satisfy the following conditions:"
1601,0,[], Elementary Complex and Fourier Analysis,seg_117,"then (compare this with the stronger lemma 8.1.4, which requires all βnk ≥ 0)"
1602,0,[], Elementary Complex and Fourier Analysis,seg_117,"moreover, (q) shows that"
1603,0,[], Elementary Complex and Fourier Analysis,seg_117,"lemma 6.4 (the second product lemma) if z1, . . . , zn and w1, . . . , wn denote complex numbers with modulus at most 1, then"
1604,0,['n'], Elementary Complex and Fourier Analysis,seg_117,"proof. this is trivial for n = 1. we will use induction. now,"
1605,0,[], Elementary Complex and Fourier Analysis,seg_117,by the induction step. [see most newer texts.]
1606,1,['moment'], Elementary Complex and Fourier Analysis,seg_117,inequality 6.2 (moment expansions of chfs) suppose 0 < e|x|m < ∞ for some m ≥ 0. then (for some 0 ≤ g(t) ≤ 1) the chf φ of x satisfies
1607,0,[], Elementary Complex and Fourier Analysis,seg_117,proof. use the real expansions for sin and cos to obtain
1608,1,['function'], Elementary Complex and Fourier Analysis,seg_117,by the dct with dominating function 3|x|m. [see breiman (1968).]
1609,0,[], Elementary Complex and Fourier Analysis,seg_117,"inequality 6.3 (summary of useful facts) let x =∼ (0, σ2). result (8) then gives the highly useful"
1610,1,"['continuous', 'moments', 'function', 'distributions']", Elementary Complex and Fourier Analysis,seg_117,"exercise 6.1 (distributions determined by their moments) (a) suppose that e|x|n < ∞. then the nth derivative φ(n)(·) is a continuous function given by φ(n)(t) = ine(xneitx), so that exn = i−nφ(n)(0). (b) the series ψ(t) = ∑0"
1611,1,['convergence'], Elementary Complex and Fourier Analysis,seg_117,"∞(it )ke(xk)/k! has radius of convergence r ≡ 1/(el), where"
1612,1,['test'], Elementary Complex and Fourier Analysis,seg_117,/2k/(2k); use the root test.
1613,1,[], Elementary Complex and Fourier Analysis,seg_117,(c) the series in (b) has the same r > 0 if ∑k
1614,1,"['distribution', 'moments', 'convergence']", Elementary Complex and Fourier Analysis,seg_117,"∞ =0 μ2k t2k/(2k)! < ∞ for some t > 0. (d) the series (b) converges for |t| < r if and only if e exp(t|x|) < ∞ for |t| < r if and only if e exp(tx) < ∞ for |t| < r (e) if the radius of convergence in (b) is strictly positive, then the distribution having the stated moments is uniquely determined by its moments μk. (f) show that the normal(0, 1) distribution is uniquely determined by its moments. (g) show that any gamma(r, 1) distribution is uniquely determined by its moments. (h) show that it is valid to expand the mgs of normal(0, 1) and gamma(r, 1) to compute their moments. do it."
1615,0,[], Elementary Complex and Fourier Analysis,seg_117,results from fourier analysis
1616,0,[], Elementary Complex and Fourier Analysis,seg_117,on some occasions we will need to know the behavior of φ(t) for |t| large.
1617,0,[], Elementary Complex and Fourier Analysis,seg_117,"it thus suffices to show that for any a, b in r we have"
1618,1,['interval'], Elementary Complex and Fourier Analysis,seg_117,a quick picture of sines and cosines oscillating very fast (and canceling out over the interval) shows that (12) is trivial. (or write eitx = cos(tx) + i sin(tx) and compute the integrals.)
1619,1,['tail'], Elementary Complex and Fourier Analysis,seg_117,lemma 6.6 (tail behavior of chfs)
1620,1,['continuous'], Elementary Complex and Fourier Analysis,seg_117,"proof. the fact that |φ(t)| → 0 as |t| → ∞ follows from the reimann–lebesgue lemma, since f is integrable. since f is absolutely continuous and a density, it follows that that f(x) → 0 as |x| → ∞. then use"
1621,1,"['functions', 'probability']", Elementary Complex and Fourier Analysis,seg_117,"then chf always exists, so it can always be used. however, if x ≥ 0 or if x is integer valued, then laplace transforms or probability generating functions offer more elementary tools."
1622,1,['transform'], Elementary Complex and Fourier Analysis,seg_117,exercise 6.5∗ (laplace transform) let f+ denote the class of all dfs f having f−(0) = 0. for any df f ∈ f+ we define the laplace transform l of f by
1623,1,"['moment', 'distribution', 'continuous', 'convergence', 'transform', 'inequality']", Elementary Complex and Fourier Analysis,seg_117,"(a) establish an analogue of proposition 3.1(a), (b), (c), and (g). (b) (uniqueness) show that each df in f+ has a unique laplace transform. (c) (continuity) let xn =∼ fn ∈ f+. if ln(λ) → (some l(λ)) for all λ ≥ 0 with l(·) right continuous at 0, then l is the laplace transform of a df f ∈ f+ for which the convergence in distribution fn →d f holds. (d) establish analogues of inequality 6.1 on moment expansions."
1624,1,"['function', 'probability']", Elementary Complex and Fourier Analysis,seg_117,"exercise 6.6∗ (probability generating function) let fi denote the class of all dfs f assigning mass 1 to the integers 0, 1, 2, . . .. for any df f ∈ fi we define the probability generating function g of f by"
1625,1,"['function', 'continuous']", Elementary Complex and Fourier Analysis,seg_117,"(a) establish an analogue of proposition 3.1. (b) (uniqueness) show that each df f in fi has a unique generating function. (c) (continuity) let xn ∼= fn ∈ fi . if gn(z) → (some g(z)) for all |z| ≤ 1 with g(·) continuous at 1, then g is the generating function of a df f in fi for which fn →d f."
1626,1,"['function', 'cumulant']", Elementary Complex and Fourier Analysis,seg_117,exercise 6.7o (cumulant generating function) the cumulant generating function ψx(·) of a rv x is defined by
1627,1,"['moments', 'moment']", Elementary Complex and Fourier Analysis,seg_117,"and is necessarily finite for t-values in some neighborhood of the origin. (a) temporarily suppose that all moments of x are finite. let μk ≡ e(x − μ)k denote the k -th central moment, for k ≥ 1. then when μ = ex = 0 and with σ2 ≡ μ2, we have the formal expansion"
1628,0,[], Elementary Complex and Fourier Analysis,seg_117,verify that further formal calculations based on this yield
1629,1,"['cumulant', 'independent']", Elementary Complex and Fourier Analysis,seg_117,"where κj is called the jth cumulant of x. note that for independent rvs x1, . . . , xn,"
1630,1,['cumulant'], Elementary Complex and Fourier Analysis,seg_117,(19) (the jth cumulant of ∑n
1631,1,['cumulant'], Elementary Complex and Fourier Analysis,seg_117,"k=1 (the jth cumulant of xk),"
1632,1,"['cumulants', 'case']", Elementary Complex and Fourier Analysis,seg_117,"which is nice. then verify that in the iid case, the third and fourth cumulants of the standardized rv zn ≡ √n(x̄n − μ)/σ are"
1633,1,"['rate', 'distribution', 'skewness', 'tail']", Elementary Complex and Fourier Analysis,seg_117,"where γ1 measures skewness and γ2 measures tail heaviness. [this is particularly nice; it shows that the effect (on the distribution of x̄n) of skewness disappears at rate 1/√n, while the effect of tail heaviness disappears at rate 1/n.] (b) finally, if only e|x|m < ∞ for some m ≥ 1 is known, show that in a sufficiently small neighborhood of the origin"
1634,0,[], Elementary Complex and Fourier Analysis,seg_117,for some universal constant c̄m. the exercise is to establish carefully that all of this is true.
1635,1,['function'], Esseens Lemma,seg_119,"let g denote a fixed function having g(−∞) = 0, g(+∞) = 1, having derivative g on the"
1636,1,"['characteristic function', 'estimate', 'mean', 'function', 'inequality']", Esseens Lemma,seg_119,"∞ ∞ eitxg(x) dx. let f denote a general df having mean 0, and let φ denote its characteristic function. we wish to estimate ‖f − g‖ = sup−∞<x<∞ |f (x) − g(x)| in terms of the distance between φ and ψ. roughly speaking, the next inequality says that if φ and ψ are sufficiently close over most of their domain, then ‖f − g‖ will be small. [in the initial application of this esseen’s lemma, we will take g, g, ψ to be the n(0, 1)df, density, and chf. in this context, the constant of (1) is 24‖g‖/π = 24m/π = 24/(√2ππ) = 3.047695 . . . .]"
1637,0,[], Esseens Lemma,seg_119,inequality 7.1 (esseen’s lemma) let f and g be as above. for any a > 0 we have the uniform bound
1638,1,"['function', 'characteristic function']", Esseens Lemma,seg_119,proof. the key to the technique is to smooth by convolving f and g with the df ha whose density ha and characteristic function γa are given by
1639,1,[], Esseens Lemma,seg_119,"this ha is the density of v/a, when v has the de la vallée density. let fa and ga denote the convolutions of f and g with ha, for “a” large. we will now show that"
1640,1,['loss'], Esseens Lemma,seg_119,"let δ ≡ f − g. now, δ(x) = δ+(x) and δ−(x) exist for all x; thus there exists xo such that either d ≡ ‖f − g‖ = |δ(xo)| or d = |δ−(xo)|. without loss of generality, we suppose that d = |δ(xo)|(just replace x,y by − x,−y if not). note figure 7.1. without loss of generality, we act below as though δ(xo) > 0, and we let zo > xo. (if δ(xo) < 0, then let zo < xo). now, since f is ↗ and g is bounded by m , we have"
1641,0,[], Esseens Lemma,seg_119,"where ≡ d/2m and zo ≡ xo + . trivially (since d was the supremum),"
1642,1,['convolution'], Esseens Lemma,seg_119,∞ ∞ δ(zo − x)ha(x) dx by the convolution formula
1643,0,[], Esseens Lemma,seg_119,figure 7.1 bounds for esseen’s lemma
1644,1,['continuous'], Esseens Lemma,seg_119,"we now bound ‖fa − ga‖. by the fourier inversion formula, fa and ga have bounded continuous “densities” that satisfy"
1645,0,[], Esseens Lemma,seg_119,from this we suspect that
1646,1,"['function', 'inequality', 'continuous']", Esseens Lemma,seg_119,"that the integrand is a continuous function that equals 0 at t = 0 (since f and g have 0 “means,” inequality 6.1 gives this) makes the right-hand side well-defined, and we may differentiate under the integral sign by the dct [with dominating function γa(·)] to get the previous equation (4). thus δa(x) can differ from the right-hand side of (5) by at most a constant; but this constant is 0, since obviously δa(x) → 0 as |x| → ∞, while the right-hand side does the same by the riemann–lebesgue lemma. equation (5) gives"
1647,0,[], Esseens Lemma,seg_119,"corollary 1 (stein) suppose that instead of convolving f and g with the ha of (2), we convolve with an arbitrary df h instead. in this situation we obtain"
1648,0,[], Esseens Lemma,seg_119,"∼ proof. picking up at line (d) of the previous proof (with y = h), we obtain"
1649,1,['inequality'], Esseens Lemma,seg_119,using markov’s inequality and ≡ d/2m in the last step.
1650,1,['probabilities'], Distributions on Grids,seg_121,"definition 8.1 we say that a rv x is distributed on a grid if there exist real numbers a, d such that the probabilities pn ≡ p (x = a + nd) satisfy ∑−"
1651,0,[], Distributions on Grids,seg_121,"proposition 8.1 if t0 = 0, the following are equivalent:"
1652,1,[], Distributions on Grids,seg_121,"since the integrand is nonnegative for all x, this means that"
1653,0,[], Distributions on Grids,seg_121,suppose that (b) holds. then
1654,0,[], Distributions on Grids,seg_121,proposition 8.2 one of the following possibilities must hold:
1655,1,"['consequences', 'case', 'continuous']", Distributions on Grids,seg_121,"proof. clearly, either (d), (e), or (f) holds, or else |φ(tn)| = 1 for some sequence tn → 0. in this latter case, |φ(mtn)| = 1 for all m, for each n by proposition 8.1. since {mtn : n ≥ 1,m = 0,±1,±2, . . .} is dense in r and since φ, and thus |φ|, is continuous, we must have case (f) again. it remains to establish the consequences of (e) and (f)."
1656,0,['e'], Distributions on Grids,seg_121,consider (e). proposition 8.1 shows that (e) holds if and only if both d is a span and no number exceeding d is a span.
1657,1,['case'], Distributions on Grids,seg_121,"in the case of (f), we have |φ(t1)| = 1 = |φ(t2)| for some t1 and t2 having t1/t2 = (an irrational number). but |φ(t1)| = 1 and |φ(t2)| = 1 imply that both 2π/t1 and 2π/t2 are spans. thus if at least two points have positive mass, then the distance between them must equal m12π/t1 for some integer m1 and it must equal m22π/t2 for some integer m2. that is, 2πm1/t1 = 2πm2/t2, or t1/t2 = m1/m2 = (a rational number). this contradiction shows that there can be at most one mass point a."
1658,1,['distributions'], Distributions on Grids,seg_121,exercise 8.1 (inversion formula for distributions on a grid) let x be distributed on a grid with pn = p (x = a + dn). then φ(t) = ∑∞
