,Relevance,Tags,Heading,Seg,Sentence
2546,1,"['densities', 'table', 'data', 'estimate']", Simple Linear Regression Case Study,seg_299,"in the manufacture of commercial wood products, it is important to estimate the relationship between the density of a wood product and its stiffness. a relatively new type of particleboard is being considered that can be formed with considerably more ease than the accepted commercial product. it is necessary to know at what density the stiffness is comparable to that of the well-known, well-documented commercial product. a study was done by terrance e. conners, investigation of certain mechanical properties of a wood-foam composite (m.s. thesis, department of forestry and wildlife management, university of massachusetts). thirty particleboards were produced at densities ranging from roughly 8 to 26 pounds per cubic foot, and the stiffness was measured in pounds per square inch. table 11.8 shows the data."
2547,1,"['simple linear regression', 'interval', 'prediction', 'prediction interval', 'linear', 'data', 'hypothesis testing', 'confidence', 'estimation', 'regression', 'linear regression', 'hypothesis', 'plot', 'scatter plot', 'interval estimation', 'slope']", Simple Linear Regression Case Study,seg_299,"it is necessary for the data analyst to focus on an appropriate fit to the data and use inferential methods discussed in this chapter. hypothesis testing on the slope of the regression, as well as confidence or prediction interval estimation, may well be appropriate. we begin by demonstrating a simple scatter plot of the raw data with a simple linear regression superimposed. figure 11.23 shows this plot."
2548,1,"['simple linear regression', 'linear', 'model', 'data', 'regression', 'linear regression']", Simple Linear Regression Case Study,seg_299,the simple linear regression fit to the data produced the fitted model
2549,0,[], Simple Linear Regression Case Study,seg_299,table 11.8: density and stiffness for 30 particleboards
2550,0,[], Simple Linear Regression Case Study,seg_299,"density, x stiffness, y density, x stiffness, y"
2551,1,"['plot', 'residual', 'scatter plot', 'residual plot', 'data']", Simple Linear Regression Case Study,seg_299,figure 11.23: scatter plot of the wood density data. figure 11.24: residual plot for the wood density
2552,1,"['residuals plotted', 'residuals', 'data', 'set', 'measurements', 'random']", Simple Linear Regression Case Study,seg_299,"and the residuals were computed. figure 11.24 shows the residuals plotted against the measurements of density. this is hardly an ideal or healthy set of residuals. they do not show a random scatter around a value of zero. in fact, clusters of positive and negative values suggest that a curvilinear trend in the data should be investigated."
2553,1,"['plot', 'probability plot', 'residuals', 'normal', 'probability', 'normal probability plot', 'error']", Simple Linear Regression Case Study,seg_299,"to gain some type of idea regarding the normal error assumption, a normal probability plot of the residuals was generated. this is the type of plot discussed in"
2554,1,"['plot', 'model', 'regression model', 'probability plot', 'distribution function', 'residuals', 'regression', 'distribution', 'normal', 'probability', 'normal probability plot', 'function', 'normal distribution']", Simple Linear Regression Case Study,seg_299,"section 8.8 in which the horizontal axis represents the empirical normal distribution function on a scale that produces a straight-line plot when plotted against the residuals. figure 11.25 shows the normal probability plot of the residuals. the normal probability plot does not reflect the straight-line appearance that one would like to see. this is another symptom of a faulty, perhaps overly simplistic choice of a regression model."
2555,1,"['plot', 'probability plot', 'residuals', 'data', 'normal', 'probability', 'normal probability plot']", Simple Linear Regression Case Study,seg_299,figure 11.25: normal probability plot of residuals for wood density data.
2556,1,"['plot', 'model', 'residual', 'scatter plot', 'plots', 'regression', 'transformation', 'residual plots']", Simple Linear Regression Case Study,seg_299,"both types of residual plots and, indeed, the scatter plot itself suggest here that a somewhat complicated model would be appropriate. one possible approach is to use a natural log transformation. in other words, one might choose to regress ln y against x. this produces the regression"
2557,1,"['model', 'transformed', 'plots', 'residuals']", Simple Linear Regression Case Study,seg_299,"to gain some insight into whether the transformed model is more appropriate, consider figures 11.26 and 11.27, which reveal plots of the residuals in stiffness [i.e.,"
2558,1,"['model', 'transformed', 'random']", Simple Linear Regression Case Study,seg_299,"yi-antilog (l̂n y)] against density. figure 11.26 appears to be closer to a random pattern around zero, while figure 11.27 is certainly closer to a straight line. this in addition to the higher r2-value would suggest that the transformed model is more appropriate."
2559,1,"['random variables', 'independent', 'variables', 'observations', 'regression', 'sampling', 'random variable', 'variable', 'measurements', 'population', 'random', 'process', 'error']", Correlation,seg_301,"up to this point we have assumed that the independent regressor variable x is a physical or scientific variable but not a random variable. in fact, in this context, x is often called a mathematical variable, which, in the sampling process, is measured with negligible error. in many applications of regression techniques, it is more realistic to assume that both x and y are random variables and the measurements {(xi, yi); i = 1, 2, . . . , n} are observations from a population having"
2560,1,"['plot', 'probability plot', 'residual', 'residuals', 'residual plot', 'data', 'normal', 'probability', 'normal probability plot', 'transformation']", Correlation,seg_301,figure 11.26: residual plot using the log transforfigure 11.27: normal probability plot of residuals mation for the wood density data. using the log transformation for the wood density data.
2561,1,"['density function', 'variables', 'joint', 'associated', 'function', 'measuring']", Correlation,seg_301,"the joint density function f(x, y). we shall consider the problem of measuring the relationship between the two variables x and y. for example, if x and y represent the length and circumference of a particular kind of bone in the adult body, we might conduct an anthropological study to determine whether large values of x are associated with large values of y, and vice versa."
2562,1,"['variables', 'correlation', 'correlation coefficient', 'coefficient']", Correlation,seg_301,"on the other hand, if x represents the age of a used automobile and y represents the retail book value of the automobile, we would expect large values of x to correspond to small values of y and small values of x to correspond to large values of y. correlation analysis attempts to measure the strength of such relationships between two variables by means of a single number called a correlation coefficient."
2563,1,"['conditional', 'distribution', 'normal', 'mean', 'variance', 'conditional distribution']", Correlation,seg_301,"in theory, it is often assumed that the conditional distribution f(y|x) of y, for fixed values of x, is normal with mean μy |x = β0 + β1x and variance σy"
2564,1,"['mean', 'variance', 'normally distributed']", Correlation,seg_301,and that x is likewise normally distributed with mean μ and variance σx
2565,0,[], Correlation,seg_301,joint density of x and y is then
2566,1,"['random variable', 'variable', 'random']", Correlation,seg_301,let us write the random variable y in the form
2567,1,"['independent', 'random variable', 'variable', 'mean', 'random', 'random error', 'error']", Correlation,seg_301,"where x is now a random variable independent of the random error . since the mean of the random error is zero, it follows that"
2568,1,"['bivariate normal distribution', 'distribution', 'normal', 'bivariate', 'normal distribution']", Correlation,seg_301,"substituting for α and σ2 into the preceding expression for f(x, y), we obtain the bivariate normal distribution"
2569,1,"['linear', 'estimates', 'coefficient', 'results', 'data', 'correlation', 'regression', 'linear regression', 'population', 'bivariate data', 'bivariate', 'correlation coefficient', 'regression line']", Correlation,seg_301,"the constant ρ (rho) is called the population correlation coefficient and plays a major role in many bivariate data analysis problems. it is important for the reader to understand the physical interpretation of this correlation coefficient and the distinction between correlation and regression. the term regression still has meaning here. in fact, the straight line given by μy |x = β0 + β1x is still called the regression line as before, and the estimates of β0 and β1 are identical to those given in section 11.3. the value of ρ is 0 when β1 = 0, which results when there essentially is no linear regression; that is, the regression line is horizontal and any knowledge of x is useless in predicting y. since σy"
2570,1,"['sample', 'linear', 'association', 'variables', 'estimates', 'results', 'case', 'correlation', 'slope']", Correlation,seg_301,"2 ≥ σ2, we must have ρ2 ≤ 1 and hence −1 ≤ ρ ≤ 1. values of ρ = ±1 only occur when σ2 = 0, in which case we have a perfect linear relationship between the two variables. thus, a value of ρ equal to +1 implies a perfect linear relationship with a positive slope, while a value of ρ equal to −1 results from a perfect linear relationship with a negative slope. it might be said, then, that sample estimates of ρ close to unity in magnitude imply good correlation, or linear association, between x and y, whereas values near zero indicate little or no correlation."
2571,1,"['sample', 'estimate', 'sum of squares', 'error sum of squares', 'error']", Correlation,seg_301,"to obtain a sample estimate of ρ, recall from section 11.4 that the error sum of squares is"
2572,0,[], Correlation,seg_301,"dividing both sides of this equation by syy and replacing sxy by b1sxx, we obtain the relation"
2573,1,"['sample', 'linear']", Correlation,seg_301,"the value of b12sxx/syy is zero when b1 = 0, which will occur when the sample points show no linear relationship. since syy ≥ sse, we conclude that b12sxx/sxy"
2574,1,"['sample', 'linear', 'range', 'case', 'data', 'slopes']", Correlation,seg_301,"must be between 0 and l. consequently, b1√sxx/syy must range from −1 to +1, negative values corresponding to lines with negative slopes and positive values to lines with positive slopes. a value of −1 or +1 will occur when sse = 0, but this is the case where all sample points lie in a straight line. hence, a perfect linear relationship appears in the sample data when b1√sxx/syy = ±1. clearly, the"
2575,1,"['sample', 'estimate', 'correlation', 'pearson', 'correlation coefficient', 'population', 'coefficient', 'sample correlation coefficient']", Correlation,seg_301,"quantity b1√sxx/syy, which we shall henceforth designate as r, can be used as an estimate of the population correlation coefficient ρ. it is customary to refer to the estimate r as the pearson product-moment correlation coefficient or simply the sample correlation coefficient."
2576,1,"['sample', 'linear', 'estimated', 'association', 'variables', 'correlation', 'correlation coefficient', 'coefficient', 'sample correlation coefficient']", Correlation,seg_301,"correlation the measure ρ of linear association between two variables x and y is estimated coefficient by the sample correlation coefficient r, where"
2577,1,"['correlations', 'linear', 'mean']", Correlation,seg_301,"for values of r between −1 and +1 we must be careful in our interpretation. for example, values of r equal to 0.3 and 0.6 only mean that we have two positive correlations, one somewhat stronger than the other. it is wrong to conclude that r = 0.6 indicates a linear relationship twice as good as that indicated by the value r = 0.3. on the other hand, if we write"
2578,1,"['sample', 'linear', 'correlation', 'variation', 'random variable', 'variable', 'regression', 'random', 'coefficient', 'coefficient of determination']", Correlation,seg_301,"sx2y r2 = = , sxxsyy syy then r2, which is usually referred to as the sample coefficient of determination, represents the proportion of the variation of syy explained by the regression of y on x, namely ssr. that is, r2 expresses the proportion of the total variation in the values of the variable y that can be accounted for or explained by a linear relationship with the values of the random variable x. thus, a correlation of 0.6 means that 0.36, or 36%, of the total variation of the values of y in our sample is accounted for by a linear relationship with values of x."
2579,1,"['sample', 'quantitative', 'table', 'data', 'correlation', 'correlation coefficient', 'coefficient', 'sample correlation coefficient']", Correlation,seg_301,"example 11.10: it is important that scientific researchers in the area of forest products be able to study correlation among the anatomy and mechanical properties of trees. for the study quantitative anatomical characteristics of plantation grown loblolly pine (pinus taeda l.) and cottonwood (populus deltoides bart. ex marsh.) and their relationships to mechanical properties, conducted by the department of forestry and forest products at virginia tech, 29 loblolly pines were randomly selected for investigation. table 11.9 shows the resulting data on the specific gravity in grams/cm3 and the modulus of rupture in kilopascals (kpa). compute and interpret the sample correlation coefficient."
2580,1,['data'], Correlation,seg_301,table 11.9: data on 29 loblolly pines for example 11.10
2581,1,['data'], Correlation,seg_301,solution : from the data we find that
2582,1,"['linear', 'correlation', 'correlation coefficient', 'variation', 'coefficient']", Correlation,seg_301,"a correlation coefficient of 0.9435 indicates a good linear relationship between x and y. since r2 = 0.8902, we can say that approximately 89% of the variation in the values of y is accounted for by a linear relationship with x."
2583,1,"['simple linear regression', 'degrees of freedom', 'correlation', 'sample correlation coefficient', 'sample', 'linear', 'coefficient', 'linear regression model', 'model', 'regression model', 'regression', 'linear regression', 'correlation coefficient', 'test', 'hypothesis']", Correlation,seg_301,"a test of the special hypothesis ρ = 0 versus an appropriate alternative is equivalent to testing β1 = 0 for the simple linear regression model, and therefore the procedures of section 11.8 using either the t-distribution with n− 2 degrees of freedom or the f -distribution with 1 and n− 2 degrees of freedom are applicable. however, if one wishes to avoid the analysis-of-variance procedure and compute only the sample correlation coefficient, it can be verified (see review exercise 11.66 on page 438) that the t-value"
2584,0,[], Correlation,seg_301,can also be written as
2585,1,"['degrees of freedom', 'statistic']", Correlation,seg_301,"which, as before, is a value of the statistic t having a t-distribution with n − 2 degrees of freedom."
2586,1,"['linear', 'association', 'variables', 'data', 'test', 'hypothesis']", Correlation,seg_301,"example 11.11: for the data of example 11.10, test the hypothesis that there is no linear association among the variables."
2587,1,['critical region'], Correlation,seg_301,4. critical region: t < −2.052 or t > 2.052.
2588,1,"['linear', 'association', 'hypothesis']", Correlation,seg_301,√1−0.94352 6. decision: reject the hypothesis of no linear association.
2589,1,"['sample', 'bivariate normal distribution', 'information', 'distribution', 'normal', 'bivariate', 'test', 'normal distribution', 'hypothesis']", Correlation,seg_301,"a test of the more general hypothesis ρ = ρ0 against a suitable alternative is easily conducted from the sample information. if x and y follow the bivariate normal distribution, the quantity"
2590,1,"['distribution', 'random variable', 'variable', 'normal', 'mean', 'random', 'normal distribution']", Correlation,seg_301,is the value of a random variable that follows approximately the normal distribution with mean 1
2591,1,"['test', 'variance']", Correlation,seg_301,"+ρ ρ and variance 1/(n−3). thus, the test procedure is to compute"
2592,1,"['standard normal', 'distribution', 'normal', 'standard', 'standard normal distribution', 'normal distribution']", Correlation,seg_301,and compare it with the critical points of the standard normal distribution.
2593,1,"['data', 'level', 'significance', 'test', 'level of significance', 'null hypothesis', 'hypothesis']", Correlation,seg_301,"example 11.12: for the data of example 11.10, test the null hypothesis that ρ = 0.9 against the alternative that ρ > 0.9. use a 0.05 level of significance."
2594,1,['critical region'], Correlation,seg_301,4. critical region: z > 1.645.
2595,1,"['scatter diagram', 'correlation']", Correlation,seg_301,figure 11.28: scatter diagram showing zero correlation.
2596,0,[], Correlation,seg_301,5. computations:
2597,1,"['coefficient', 'correlation coefficient', 'correlation']", Correlation,seg_301,6. decision: there is certainly some evidence that the correlation coefficient does
2598,1,"['correlation', 'random', 'sample correlation coefficient', 'sample', 'linear', 'association', 'results', 'data', 'mean', 'coefficient', 'model', 'experimental', 'nonlinear', 'regression', 'linear regression', 'correlation coefficient', 'plotting', 'variables', 'normal', 'bivariate']", Correlation,seg_301,"not exceed 0.9. it should be pointed out that in correlation studies, as in linear regression problems, the results obtained are only as good as the model that is assumed. in the correlation techniques studied here, a bivariate normal density is assumed for the variables x and y, with the mean value of y at each x-value being linearly related to x. to observe the suitability of the linearity assumption, a preliminary plotting of the experimental data is often helpful. a value of the sample correlation coefficient close to zero will result from data that display a strictly random effect as in figure 11.28(a), thus implying little or no causal relationship. it is important to remember that the correlation coefficient between two variables is a measure of their linear relationship and that a value of r = 0 implies a lack of linearity and not a lack of association. hence, if a strong quadratic relationship exists between x and y, as indicated in figure 11.28(b), we can still obtain a zero correlation indicating a nonlinear relationship."
2599,1,"['plot', 'simple linear regression', 'linear', 'probability plot', 'residual', 'plots', 'residuals', 'data', 'standardized', 'regression', 'normal probability plot', 'normal', 'linear regression', 'probability']", Potential Misconceptions and Hazards Relationship to Material in Other Chapters,seg_307,"anytime one is considering the use of simple linear regression, a plot of the data is not only recommended but essential. a plot of the ordinary residuals and a normal probability plot of these residuals are always edifying. in addition, we introduce and illustrate an additional type of residual in chapter 12 that is in a standardized form. all of these plots are designed to detect violation of assumptions."
2600,1,"['residual', 'plots', 'regression coefficients', 'homogeneous', 'regression', 'normality', 'residual plots', 'variance', 'tests', 'coefficients']", Potential Misconceptions and Hazards Relationship to Material in Other Chapters,seg_307,"the use of t-statistics for tests on regression coefficients is reasonably robust to the normality assumption. the homogeneous variance assumption is crucial, and residual plots are designed to detect a violation."
2601,1,"['model', 'method', 'variables', 'residual', 'plots', 'regression', 'least squares', 'variable', 'information', 'multiple regression', 'method of least squares', 'residual plots']", Potential Misconceptions and Hazards Relationship to Material in Other Chapters,seg_307,"the material in this chapter is used heavily in chapters 12 and 15. all of the information involving the method of least squares in the development of regression models carries over into chapter 12. the difference is that chapter 12 deals with the scientific conditions in which there is more than a single x variable, i.e., more than one regression variable. however, material in the current chapter that deals with regression diagnostics, types of residual plots, measures of model quality, and so on, applies and will carry over. the student will realize that more complications occur in chapter 12 because the problems in multiple regression models often involve the backdrop of questions regarding how the various regression variables enter the model and even issues of which variables should remain in the model. certainly chapter 15 heavily involves the use of regression modeling, but we will preview the connection in the summary at the end of chapter 12."
2602,1,"['case', 'multiple linear regression', 'coefficients', 'linear', 'multiple regression', 'mean', 'linear regression model', 'model', 'regression model', 'regression', 'linear regression', 'response', 'independent', 'variables', 'regression analysis', 'independent variable', 'variable']", Introduction,seg_311,"in most research problems where regression analysis is applied, more than one independent variable is needed in the regression model. the complexity of most scientific mechanisms is such that in order to be able to predict an important response, a multiple regression model is needed. when this model is linear in the coefficients, it is called a multiple linear regression model. for the case of k independent variables x1, x2, . . . , xk, the mean of y |x1, x2, . . . , xk is given by the multiple linear regression model"
2603,1,"['sample', 'estimated', 'regression', 'response']", Introduction,seg_311,and the estimated response is obtained from the sample regression equation
2604,1,"['case', 'multiple linear regression', 'method of least squares', 'sample', 'linear', 'data', 'regression coefficient', 'coefficient', 'linear regression model', 'model', 'regression model', 'regression', 'linear regression', 'estimated', 'independent', 'method', 'variables', 'independent variable', 'least squares', 'variable']", Introduction,seg_311,"where each regression coefficient βi is estimated by bi from the sample data using the method of least squares. as in the case of a single independent variable, the multiple linear regression model can often be an adequate representation of a more complicated structure within certain ranges of the independent variables."
2605,1,"['polynomial regression model', 'model', 'linear', 'independent', 'linear model', 'regression model', 'variables', 'least squares', 'regression', 'polynomial regression']", Introduction,seg_311,"similar least squares techniques can also be applied for estimating the coefficients when the linear model involves, say, powers and products of the independent variables. for example, when k = 1, the experimenter may believe that the means μy |x do not fall on a straight line but are more appropriately described by the polynomial regression model"
2606,1,"['estimated', 'regression', 'polynomial regression', 'response']", Introduction,seg_311,and the estimated response is obtained from the polynomial regression equation
2607,1,"['model', 'linear', 'independent', 'linear model', 'parameters', 'variables', 'nonlinear', 'statisticians', 'exponential']", Introduction,seg_311,"confusion arises occasionally when we speak of a polynomial model as a linear model. however, statisticians normally refer to a linear model as one in which the parameters occur linearly, regardless of how the independent variables enter the model. an example of a nonlinear model is the exponential relationship"
2608,1,"['regression', 'response', 'estimated']", Introduction,seg_311,"μy |x = αβx, whose response is estimated by the regression equation"
2609,1,"['poisson', 'model', 'estimation', 'nonlinear', 'least squares', 'normally distributed', 'distribution', 'binomial', 'poisson distribution', 'response', 'error']", Introduction,seg_311,"there are many phenomena in science and engineering that are inherently nonlinear in nature, and when the true structure is known, an attempt should certainly be made to fit the actual model. the literature on estimation by least squares of nonlinear models is voluminous. the nonlinear models discussed in this chapter deal with nonideal conditions in which the analyst is certain that the response and hence the response model error are not normally distributed but, rather, have a binomial or poisson distribution. these situations do occur extensively in practice."
2610,1,"['nonlinear regression', 'nonlinear', 'regression']", Introduction,seg_311,a student who wants a more general account of nonlinear regression should consult classical and modern regression with applications by myers (1990; see the bibliography).
2611,1,"['linear', 'model', 'regression model', 'parameters', 'least squares', 'estimators', 'regression', 'least squares estimators', 'linear regression', 'multiple linear regression', 'linear regression model']", Estimating the Coefficients,seg_313,"in this section, we obtain the least squares estimators of the parameters β0, β1, . . . , βk by fitting the multiple linear regression model"
2612,1,['data'], Estimating the Coefficients,seg_313,to the data points
2613,1,"['independent', 'variables', 'observation', 'response']", Estimating the Coefficients,seg_313,"where yi is the observed response to the values x1i, x2i, . . . , xki of the k independent variables x1, x2, . . . , xk. each observation (x1i, x2i, . . . , xki, yi) is assumed to satisfy the following equation."
2614,1,['linear'], Estimating the Coefficients,seg_313,multiple linear yi = β0 + β1x1i + β2x2i + · · ·+ βkxki + i
2615,1,['model'], Estimating the Coefficients,seg_313,regression model or
2616,1,"['random', 'residual', 'associated', 'random error', 'response', 'error']", Estimating the Coefficients,seg_313,"where i and ei are the random error and residual, respectively, associated with the response yi and fitted value ŷi."
2617,1,"['simple linear regression', 'linear', 'independent', 'case', 'regression', 'linear regression', 'mean', 'variance']", Estimating the Coefficients,seg_313,"as in the case of simple linear regression, it is assumed that the i are independent and identically distributed with mean 0 and common variance σ2."
2618,1,"['estimates', 'least squares']", Estimating the Coefficients,seg_313,"in using the concept of least squares to arrive at estimates b0, b1, . . . , bk, we minimize the expression"
2619,1,"['normal equations', 'linear', 'regression', 'normal equations for multiple linear regression', 'set', 'normal', 'linear regression', 'multiple linear regression']", Estimating the Coefficients,seg_313,"n n sse =∑ e2i =∑(yi − b0 − b1x1i − b2x2i − · · · − bkxki)2. i=1 i=1 differentiating sse in turn with respect to b0, b1, . . . , bk and equating to zero, we generate the set of k + 1 normal equations for multiple linear regression."
2620,1,"['estimation', 'linear', 'normal']", Estimating the Coefficients,seg_313,n n n n normal estimation nb0 + b1∑x1i + b2∑x2i + · · · + bk∑xki =∑ yi equations for i=1 i=1 i=1 i=1 multiple linear n n n n n
2621,1,"['linear', 'method', 'statistical', 'numerical']", Estimating the Coefficients,seg_313,"these equations can be solved for b0, b1, b2, . . . , bk by any appropriate method for solving systems of linear equations. most statistical software can be used to obtain numerical solutions of the above equations."
2622,1,"['model', 'experimental', 'table', 'data', 'measurements', 'varying']", Estimating the Coefficients,seg_313,"example 12.1: a study was done on a diesel-powered light-duty pickup truck to see if humidity, air temperature, and barometric pressure influence emission of nitrous oxide (in ppm). emission measurements were taken at different times, with varying experimental conditions. the data are given in table 12.2. the model is"
2623,0,[], Estimating the Coefficients,seg_313,"or, equivalently,"
2624,1,"['linear', 'model', 'regression model', 'estimate', 'data', 'regression', 'linear regression', 'multiple linear regression', 'linear regression model']", Estimating the Coefficients,seg_313,"fit this multiple linear regression model to the given data and then estimate the amount of nitrous oxide emitted for the conditions where humidity is 50%, temperature is 76◦f, and barometric pressure is 29.30."
2625,1,['data'], Estimating the Coefficients,seg_313,table 12.1: data for example 12.1
2626,1,['factors'], Estimating the Coefficients,seg_313,"nitrous humidity, temp., pressure, nitrous humidity, temp., pressure, oxide, y x1 x2 x3 oxide, y x1 x2 x3 0.90 72.4 76.3 29.18 1.07 23.2 76.8 29.38 0.91 41.6 70.3 29.35 0.94 47.4 86.6 29.35 0.96 34.3 77.1 29.24 1.10 31.5 76.9 29.63 0.89 35.1 68.0 29.27 1.10 10.6 86.3 29.56 1.00 10.7 79.0 29.78 1.10 11.2 86.0 29.48 1.10 12.9 67.4 29.39 0.91 73.3 76.3 29.40 1.15 8.3 66.8 29.69 0.87 75.4 77.9 29.28 1.03 20.1 76.9 29.48 0.78 96.6 78.7 29.29 0.77 72.2 77.7 29.09 0.82 107.4 86.8 29.03 1.07 24.0 67.7 29.60 0.95 54.9 70.9 29.37 source: charles t. hare, “light-duty diesel emission correction factors for ambient conditions,” epa-600/2-77- 116. u.s. environmental protection agency."
2627,1,"['estimates', 'set']", Estimating the Coefficients,seg_313,solution : the solution of the set of estimating equations yields the unique estimates
2628,1,['regression'], Estimating the Coefficients,seg_313,"therefore, the regression equation is"
2629,1,['estimated'], Estimating the Coefficients,seg_313,"for 50% humidity, a temperature of 76◦f, and a barometric pressure of 29.30, the estimated amount of nitrous oxide emitted is"
2630,0,[], Estimating the Coefficients,seg_313,now suppose that we wish to fit the polynomial equation
2631,1,"['observations', 'observation']", Estimating the Coefficients,seg_313,"to the n pairs of observations {(xi, yi); i = 1, 2, . . . , n}. each observation, yi, satisfies the equation"
2632,1,"['estimated', 'parameters', 'residual', 'associated', 'random', 'random error', 'response', 'error']", Estimating the Coefficients,seg_313,"where r is the degree of the polynomial and i and ei are again the random error and residual associated with the response yi and fitted value ŷi, respectively. here, the number of pairs, n, must be at least as large as r+1, the number of parameters to be estimated."
2633,1,"['normal equations', 'linear', 'model', 'regression model', 'case', 'regression', 'set', 'normal', 'linear regression', 'multiple linear regression', 'linear regression model']", Estimating the Coefficients,seg_313,"notice that the polynomial model can be considered a special case of the more general multiple linear regression model, where we set x1 = x, x2 = x2, . . . , xr = xr. the normal equations assume the same form as those given on page 445. they are then solved for b0, b1, b2, . . . , br."
2634,1,['data'], Estimating the Coefficients,seg_313,example 12.2: given the data x 0 1 2 3 4 5 6 7 8 9 y 9.1 7.3 3.2 4.6 4.8 2.9 5.7 7.1 8.8 10.2
2635,1,"['curve', 'regression', 'estimate']", Estimating the Coefficients,seg_313,fit a regression curve of the form μy |x = β0 + β1x+ β2x2 and then estimate μy |2.
2636,1,['data'], Estimating the Coefficients,seg_313,"solution : from the data given, we find that"
2637,1,"['normal equations', 'normal']", Estimating the Coefficients,seg_313,"solving these normal equations, we obtain"
2638,1,['estimate'], Estimating the Coefficients,seg_313,"when x = 2, our estimate of μy |2 is"
2639,1,"['model', 'coefficients', 'estimate', 'table', 'regression coefficients', 'data', 'regression', 'associated', 'percent']", Estimating the Coefficients,seg_313,example 12.3: the data in table 12.2 represent the percent of impurities that resulted for various temperatures and sterilizing times during a reaction associated with the manufacturing of a certain beverage. estimate the regression coefficients in the polynomial model
2640,1,['data'], Estimating the Coefficients,seg_313,table 12.2: data for example 12.3
2641,0,[], Estimating the Coefficients,seg_313,"sterilizing temperature, x1 (◦c) time, x2 (min) 75 100 125"
2642,1,"['normal equations', 'normal']", Estimating the Coefficients,seg_313,"solution : using the normal equations, we obtain"
2643,1,"['regression', 'estimated']", Estimating the Coefficients,seg_313,and our estimated regression equation is
2644,1,"['design', 'associated', 'process', 'regression functions', 'cases', 'response surface methodology', 'functions', 'model', 'experimental', 'estimation', 'regression', 'interaction terms', 'response', 'variables', 'interaction', 'experiments', 'response surface']", Estimating the Coefficients,seg_313,"many of the principles and procedures associated with the estimation of polynomial regression functions fall into the category of response surface methodology, a collection of techniques that have been used quite successfully by scientists and engineers in many fields. the xi2 are called pure quadratic terms, and the xixj (i = j) are called interaction terms. such problems as selecting a proper experimental design, particularly in cases where a large number of variables are in the model, and choosing optimum operating conditions for x1, x2, . . . , xk are often approached through the use of these methods. for an extensive exposure, the reader is referred to response surface methodology: process and product optimization using designed experiments by myers, montgomery, and anderson-cook (2009; see the bibliography)."
2645,1,"['linear', 'model', 'independent', 'regression model', 'regression', 'linear regression', 'multiple linear regression', 'linear regression model']", Linear Regression Model Using Matrices,seg_315,"in fitting a multiple linear regression model, particularly when the number of variables exceeds two, a knowledge of matrix theory can facilitate the mathematical manipulations considerably. suppose that the experimenter has k independent"
2646,1,['observations'], Linear Regression Model Using Matrices,seg_315,"variables x1, x2, . . . , xk and n observations y1, y2, . . . , yn, each of which can be expressed by the equation"
2647,1,"['model', 'process', 'response']", Linear Regression Model Using Matrices,seg_315,"this model essentially represents n equations describing how the response values are generated in the scientific process. using matrix notation, we can write the following equation:"
2648,1,"['linear', 'model']", Linear Regression Model Using Matrices,seg_315,"general linear y = xβ + , model where"
2649,1,"['least squares method', 'estimation', 'least squares', 'method']", Linear Regression Model Using Matrices,seg_315,"then the least squares method for estimation of β, illustrated in section 12.2, involves finding b for which"
2650,1,['process'], Linear Regression Model Using Matrices,seg_315,is minimized. this minimization process involves solving for b in the equation
2651,0,[], Linear Regression Model Using Matrices,seg_315,we will not present the details regarding solution of the equations above. the result reduces to the solution of b in
2652,1,['response'], Linear Regression Model Using Matrices,seg_315,"(x′x)b = x′y. notice the nature of the x matrix. apart from the initial element, the ith row represents the x-values that give rise to the response yi. writing"
2653,1,"['normal equations', 'normal']", Linear Regression Model Using Matrices,seg_315,allows the normal equations to be put in the matrix form
2654,1,"['regression coefficients', 'regression', 'coefficients']", Linear Regression Model Using Matrices,seg_315,"if the matrix a is nonsingular, we can write the solution for the regression coefficients as"
2655,1,"['estimates', 'prediction', 'regression coefficients', 'regression', 'information', 'multiple regression', 'set', 'coefficients']", Linear Regression Model Using Matrices,seg_315,"thus, we can obtain the prediction equation or regression equation by solving a set of k+1 equations in a like number of unknowns. this involves the inversion of the k+1 by k+1 matrix x′x. techniques for inverting this matrix are explained in most textbooks on elementary determinants and matrices. of course, there are many high-speed computer packages available for multiple regression problems, packages that not only print out estimates of the regression coefficients but also provide other information relevant to making inferences concerning the regression equation."
2656,1,"['linear', 'model', 'rate', 'regression model', 'estimate', 'table', 'combinations', 'data', 'regression', 'linear regression', 'multiple linear regression', 'percent', 'linear regression model']", Linear Regression Model Using Matrices,seg_315,"example 12.4: the percent survival rate of sperm in a certain type of animal semen, after storage, was measured at various combinations of concentrations of three materials used to increase chance of survival. the data are given in table 12.3. estimate the multiple linear regression model for the given data."
2657,1,['data'], Linear Regression Model Using Matrices,seg_315,table 12.3: data for example 12.4
2658,0,[], Linear Regression Model Using Matrices,seg_315,y (% survival) x1 (weight %) x2 (weight %) x3 (weight %)
2659,1,['least squares'], Linear Regression Model Using Matrices,seg_315,"solution : the least squares estimating equations, (x′x)b = x′y, are"
2660,1,['inverse matrix'], Linear Regression Model Using Matrices,seg_315,from a computer readout we obtain the elements of the inverse matrix
2661,1,"['estimated', 'regression coefficients', 'regression', 'coefficients']", Linear Regression Model Using Matrices,seg_315,"and then, using the relation b = (x′x)−1x′y, the estimated regression coefficients are obtained as"
